portfolio_name,generation_date,buy_date,sell_date,raw_factor,risk_adj_factor,portfolio_return,num_stocks_initial,num_stocks_calc
2025-04-11_portf_rawscore_1.00_riskadjscore_50.0,2025-04-11,2025-04-14,2025-04-15,0.5,0.5,-0.0006649489530470684,26,26
2025-04-11_portf_rawscore_1.00_riskadjscore_60.0,2025-04-11,2025-04-14,2025-04-15,0.5,0.6,0.0011772374391083953,18,18
2025-04-11_portf_rawscore_1.00_riskadjscore_70.0,2025-04-11,2025-04-14,2025-04-15,0.5,0.7,0.0014378530582518994,14,14
2025-04-11_portf_rawscore_1.00_riskadjscore_80.0,2025-04-11,2025-04-14,2025-04-15,0.5,0.8,0.0024803535168445114,11,11
2025-04-11_portf_rawscore_1.00_riskadjscore_90.0,2025-04-11,2025-04-14,2025-04-15,0.5,0.9,0.002625097698573713,7,7
2025-04-11_portf_rawscore_1.00_riskadjscore_100.0,2025-04-11,2025-04-14,2025-04-15,0.5,1.0,0.0072187857383505605,5,5
2025-04-11_portf_rawscore_1.00_riskadjscore_110.0,2025-04-11,2025-04-14,2025-04-15,0.5,1.1,0.007244095000363096,3,3
2025-04-11_portf_rawscore_1.00_riskadjscore_120.0,2025-04-11,2025-04-14,2025-04-15,0.5,1.2,0.005843804634625124,2,2
2025-04-11_portf_rawscore_1.20_riskadjscore_50.0,2025-04-11,2025-04-14,2025-04-15,0.6,0.5,-0.002157593233707752,22,22
2025-04-11_portf_rawscore_1.20_riskadjscore_60.0,2025-04-11,2025-04-14,2025-04-15,0.6,0.6,-0.0004766750809221241,15,15
2025-04-11_portf_rawscore_1.20_riskadjscore_70.0,2025-04-11,2025-04-14,2025-04-15,0.6,0.7,0.0010530632350503242,13,13
2025-04-11_portf_rawscore_1.20_riskadjscore_80.0,2025-04-11,2025-04-14,2025-04-15,0.6,0.8,0.0024803535168445114,11,11
2025-04-11_portf_rawscore_1.20_riskadjscore_90.0,2025-04-11,2025-04-14,2025-04-15,0.6,0.9,0.002625097698573713,7,7
2025-04-11_portf_rawscore_1.20_riskadjscore_100.0,2025-04-11,2025-04-14,2025-04-15,0.6,1.0,0.0072187857383505605,5,5
2025-04-11_portf_rawscore_1.20_riskadjscore_110.0,2025-04-11,2025-04-14,2025-04-15,0.6,1.1,0.007244095000363096,3,3
2025-04-11_portf_rawscore_1.20_riskadjscore_120.0,2025-04-11,2025-04-14,2025-04-15,0.6,1.2,0.005843804634625124,2,2
2025-04-11_portf_rawscore_1.40_riskadjscore_50.0,2025-04-11,2025-04-14,2025-04-15,0.7,0.5,-0.0022302964674823433,17,17
2025-04-11_portf_rawscore_1.40_riskadjscore_60.0,2025-04-11,2025-04-14,2025-04-15,0.7,0.6,-1.270761683719215e-05,14,14
2025-04-11_portf_rawscore_1.40_riskadjscore_70.0,2025-04-11,2025-04-14,2025-04-15,0.7,0.7,0.001667131186991256,12,12
2025-04-11_portf_rawscore_1.40_riskadjscore_80.0,2025-04-11,2025-04-14,2025-04-15,0.7,0.8,0.0032883012545817944,10,10
2025-04-11_portf_rawscore_1.40_riskadjscore_90.0,2025-04-11,2025-04-14,2025-04-15,0.7,0.9,0.002625097698573713,7,7
2025-04-11_portf_rawscore_1.40_riskadjscore_100.0,2025-04-11,2025-04-14,2025-04-15,0.7,1.0,0.0072187857383505605,5,5
2025-04-11_portf_rawscore_1.40_riskadjscore_110.0,2025-04-11,2025-04-14,2025-04-15,0.7,1.1,0.007244095000363096,3,3
2025-04-11_portf_rawscore_1.40_riskadjscore_120.0,2025-04-11,2025-04-14,2025-04-15,0.7,1.2,0.005843804634625124,2,2
2025-04-11_portf_rawscore_1.60_riskadjscore_50.0,2025-04-11,2025-04-14,2025-04-15,0.8,0.5,0.000277574825438346,12,12
2025-04-11_portf_rawscore_1.60_riskadjscore_60.0,2025-04-11,2025-04-14,2025-04-15,0.8,0.6,0.0007149541516109639,11,11
2025-04-11_portf_rawscore_1.60_riskadjscore_70.0,2025-04-11,2025-04-14,2025-04-15,0.8,0.7,0.0018620930974830726,10,10
2025-04-11_portf_rawscore_1.60_riskadjscore_80.0,2025-04-11,2025-04-14,2025-04-15,0.8,0.8,0.0029540780319643007,9,9
2025-04-11_portf_rawscore_1.60_riskadjscore_90.0,2025-04-11,2025-04-14,2025-04-15,0.8,0.9,0.002625097698573713,7,7
2025-04-11_portf_rawscore_1.60_riskadjscore_100.0,2025-04-11,2025-04-14,2025-04-15,0.8,1.0,0.0072187857383505605,5,5
2025-04-11_portf_rawscore_1.60_riskadjscore_110.0,2025-04-11,2025-04-14,2025-04-15,0.8,1.1,0.007244095000363096,3,3
2025-04-11_portf_rawscore_1.60_riskadjscore_120.0,2025-04-11,2025-04-14,2025-04-15,0.8,1.2,0.005843804634625124,2,2
2025-04-11_portf_rawscore_1.80_riskadjscore_50.0,2025-04-11,2025-04-14,2025-04-15,0.9,0.5,0.005071324273915927,7,7
2025-04-11_portf_rawscore_1.80_riskadjscore_60.0,2025-04-11,2025-04-14,2025-04-15,0.9,0.6,0.00612012659330965,6,6
2025-04-11_portf_rawscore_1.80_riskadjscore_70.0,2025-04-11,2025-04-14,2025-04-15,0.9,0.7,0.00612012659330965,6,6
2025-04-11_portf_rawscore_1.80_riskadjscore_80.0,2025-04-11,2025-04-14,2025-04-15,0.9,0.8,0.00612012659330965,6,6
2025-04-11_portf_rawscore_1.80_riskadjscore_90.0,2025-04-11,2025-04-14,2025-04-15,0.9,0.9,0.005562535471891793,5,5
2025-04-11_portf_rawscore_1.80_riskadjscore_100.0,2025-04-11,2025-04-14,2025-04-15,0.9,1.0,0.0084414926245273,4,4
2025-04-11_portf_rawscore_1.80_riskadjscore_110.0,2025-04-11,2025-04-14,2025-04-15,0.9,1.1,0.007244095000363096,3,3
2025-04-11_portf_rawscore_1.80_riskadjscore_120.0,2025-04-11,2025-04-14,2025-04-15,0.9,1.2,0.005843804634625124,2,2
2025-04-11_portf_rawscore_2.00_riskadjscore_50.0,2025-04-11,2025-04-14,2025-04-15,1.0,0.5,0.0084414926245273,4,4
2025-04-11_portf_rawscore_2.00_riskadjscore_60.0,2025-04-11,2025-04-14,2025-04-15,1.0,0.6,0.0084414926245273,4,4
2025-04-11_portf_rawscore_2.00_riskadjscore_70.0,2025-04-11,2025-04-14,2025-04-15,1.0,0.7,0.0084414926245273,4,4
2025-04-11_portf_rawscore_2.00_riskadjscore_80.0,2025-04-11,2025-04-14,2025-04-15,1.0,0.8,0.0084414926245273,4,4
2025-04-11_portf_rawscore_2.00_riskadjscore_90.0,2025-04-11,2025-04-14,2025-04-15,1.0,0.9,0.0084414926245273,4,4
2025-04-11_portf_rawscore_2.00_riskadjscore_100.0,2025-04-11,2025-04-14,2025-04-15,1.0,1.0,0.0084414926245273,4,4
2025-04-11_portf_rawscore_2.00_riskadjscore_110.0,2025-04-11,2025-04-14,2025-04-15,1.0,1.1,0.007244095000363096,3,3
2025-04-11_portf_rawscore_2.00_riskadjscore_120.0,2025-04-11,2025-04-14,2025-04-15,1.0,1.2,0.005843804634625124,2,2
2025-04-11_portf_rawscore_2.20_riskadjscore_50.0,2025-04-11,2025-04-14,2025-04-15,1.1,0.5,0.0084414926245273,4,4
2025-04-11_portf_rawscore_2.20_riskadjscore_60.0,2025-04-11,2025-04-14,2025-04-15,1.1,0.6,0.0084414926245273,4,4
2025-04-11_portf_rawscore_2.20_riskadjscore_70.0,2025-04-11,2025-04-14,2025-04-15,1.1,0.7,0.0084414926245273,4,4
2025-04-11_portf_rawscore_2.20_riskadjscore_80.0,2025-04-11,2025-04-14,2025-04-15,1.1,0.8,0.0084414926245273,4,4
2025-04-11_portf_rawscore_2.20_riskadjscore_90.0,2025-04-11,2025-04-14,2025-04-15,1.1,0.9,0.0084414926245273,4,4
2025-04-11_portf_rawscore_2.20_riskadjscore_100.0,2025-04-11,2025-04-14,2025-04-15,1.1,1.0,0.0084414926245273,4,4
2025-04-11_portf_rawscore_2.20_riskadjscore_110.0,2025-04-11,2025-04-14,2025-04-15,1.1,1.1,0.007244095000363096,3,3
2025-04-11_portf_rawscore_2.20_riskadjscore_120.0,2025-04-11,2025-04-14,2025-04-15,1.1,1.2,0.005843804634625124,2,2
2025-04-11_portf_rawscore_2.40_riskadjscore_50.0,2025-04-11,2025-04-14,2025-04-15,1.2,0.5,0.005843804634625124,2,2
2025-04-11_portf_rawscore_2.40_riskadjscore_60.0,2025-04-11,2025-04-14,2025-04-15,1.2,0.6,0.005843804634625124,2,2
2025-04-11_portf_rawscore_2.40_riskadjscore_70.0,2025-04-11,2025-04-14,2025-04-15,1.2,0.7,0.005843804634625124,2,2
2025-04-11_portf_rawscore_2.40_riskadjscore_80.0,2025-04-11,2025-04-14,2025-04-15,1.2,0.8,0.005843804634625124,2,2
2025-04-11_portf_rawscore_2.40_riskadjscore_90.0,2025-04-11,2025-04-14,2025-04-15,1.2,0.9,0.005843804634625124,2,2
2025-04-11_portf_rawscore_2.40_riskadjscore_100.0,2025-04-11,2025-04-14,2025-04-15,1.2,1.0,0.005843804634625124,2,2
2025-04-11_portf_rawscore_2.40_riskadjscore_110.0,2025-04-11,2025-04-14,2025-04-15,1.2,1.1,0.005843804634625124,2,2
2025-04-11_portf_rawscore_2.40_riskadjscore_120.0,2025-04-11,2025-04-14,2025-04-15,1.2,1.2,0.005843804634625124,2,2
