raw_factor,risk_adj_factor,mean,median,std,count
1.0,0.7,0.0084414926245273,0.0084414926245273,0.0,1
1.0,0.8,0.0084414926245273,0.0084414926245273,0.0,1
1.1,0.8,0.0084414926245273,0.0084414926245273,0.0,1
1.1,0.9,0.0084414926245273,0.0084414926245273,0.0,1
1.1,1.0,0.0084414926245273,0.0084414926245273,0.0,1
1.1,0.6,0.0084414926245273,0.0084414926245273,0.0,1
1.1,0.5,0.0084414926245273,0.0084414926245273,0.0,1
1.0,1.0,0.0084414926245273,0.0084414926245273,0.0,1
1.0,0.9,0.0084414926245273,0.0084414926245273,0.0,1
0.9,1.0,0.0084414926245273,0.0084414926245273,0.0,1
1.0,0.5,0.0084414926245273,0.0084414926245273,0.0,1
1.0,0.6,0.0084414926245273,0.0084414926245273,0.0,1
1.1,0.7,0.0084414926245273,0.0084414926245273,0.0,1
0.8,1.1,0.007244095000363096,0.007244095000363096,0.0,1
1.0,1.1,0.007244095000363096,0.007244095000363096,0.0,1
0.5,1.1,0.007244095000363096,0.007244095000363096,0.0,1
0.6,1.1,0.007244095000363096,0.007244095000363096,0.0,1
0.7,1.1,0.007244095000363096,0.007244095000363096,0.0,1
1.1,1.1,0.007244095000363096,0.007244095000363096,0.0,1
0.9,1.1,0.007244095000363096,0.007244095000363096,0.0,1
0.8,1.0,0.0072187857383505605,0.0072187857383505605,0.0,1
0.7,1.0,0.0072187857383505605,0.0072187857383505605,0.0,1
0.6,1.0,0.0072187857383505605,0.0072187857383505605,0.0,1
0.5,1.0,0.0072187857383505605,0.0072187857383505605,0.0,1
0.9,0.6,0.00612012659330965,0.00612012659330965,0.0,1
0.9,0.8,0.00612012659330965,0.00612012659330965,0.0,1
0.9,0.7,0.00612012659330965,0.00612012659330965,0.0,1
0.6,1.2,0.005843804634625124,0.005843804634625124,0.0,1
1.2,1.1,0.005843804634625124,0.005843804634625124,0.0,1
1.2,1.0,0.005843804634625124,0.005843804634625124,0.0,1
0.9,1.2,0.005843804634625124,0.005843804634625124,0.0,1
1.2,0.9,0.005843804634625124,0.005843804634625124,0.0,1
0.5,1.2,0.005843804634625124,0.005843804634625124,0.0,1
0.7,1.2,0.005843804634625124,0.005843804634625124,0.0,1
0.8,1.2,0.005843804634625124,0.005843804634625124,0.0,1
1.2,0.8,0.005843804634625124,0.005843804634625124,0.0,1
1.2,0.7,0.005843804634625124,0.005843804634625124,0.0,1
1.2,0.6,0.005843804634625124,0.005843804634625124,0.0,1
1.2,0.5,0.005843804634625124,0.005843804634625124,0.0,1
1.0,1.2,0.005843804634625124,0.005843804634625124,0.0,1
1.1,1.2,0.005843804634625124,0.005843804634625124,0.0,1
1.2,1.2,0.005843804634625124,0.005843804634625124,0.0,1
0.9,0.9,0.005562535471891793,0.005562535471891793,0.0,1
0.9,0.5,0.005071324273915927,0.005071324273915927,0.0,1
0.7,0.8,0.0032883012545817944,0.0032883012545817944,0.0,1
0.8,0.8,0.0029540780319643007,0.0029540780319643007,0.0,1
0.5,0.9,0.002625097698573713,0.002625097698573713,0.0,1
0.8,0.9,0.002625097698573713,0.002625097698573713,0.0,1
0.6,0.9,0.002625097698573713,0.002625097698573713,0.0,1
0.7,0.9,0.002625097698573713,0.002625097698573713,0.0,1
0.6,0.8,0.0024803535168445114,0.0024803535168445114,0.0,1
0.5,0.8,0.0024803535168445114,0.0024803535168445114,0.0,1
0.8,0.7,0.0018620930974830726,0.0018620930974830726,0.0,1
0.7,0.7,0.001667131186991256,0.001667131186991256,0.0,1
0.5,0.7,0.0014378530582518994,0.0014378530582518994,0.0,1
0.5,0.6,0.0011772374391083953,0.0011772374391083953,0.0,1
0.6,0.7,0.0010530632350503242,0.0010530632350503242,0.0,1
0.8,0.6,0.0007149541516109639,0.0007149541516109639,0.0,1
0.8,0.5,0.000277574825438346,0.000277574825438346,0.0,1
0.7,0.6,-1.270761683719215e-05,-1.270761683719215e-05,0.0,1
0.6,0.6,-0.0004766750809221241,-0.0004766750809221241,0.0,1
0.5,0.5,-0.0006649489530470684,-0.0006649489530470684,0.0,1
0.6,0.5,-0.002157593233707752,-0.002157593233707752,0.0,1
0.7,0.5,-0.0022302964674823433,-0.0022302964674823433,0.0,1
