portfolio_name,generation_date,buy_date,sell_date,raw_factor,risk_adj_factor,penalty_factor,portfolio_return,num_stocks_initial,num_stocks_calc
2025-04-14_portf_rawF_0.5_riskAdjF_0.5_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.5,0.5,0.0,-9.990251678351382e-05,35,35
2025-04-14_portf_rawF_0.5_riskAdjF_0.5_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.5,0.5,0.1,-9.990251678351414e-05,35,35
2025-04-14_portf_rawF_0.5_riskAdjF_0.5_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.5,0.5,0.2,-9.990251678351414e-05,35,35
2025-04-14_portf_rawF_0.5_riskAdjF_0.5_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.5,0.5,0.3,-9.990251678351414e-05,35,35
2025-04-14_portf_rawF_0.5_riskAdjF_0.5_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.5,0.5,0.4,-9.990251678351382e-05,35,35
2025-04-14_portf_rawF_0.5_riskAdjF_0.6_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.5,0.6,0.0,0.0007336017451101957,29,29
2025-04-14_portf_rawF_0.5_riskAdjF_0.6_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.5,0.6,0.1,0.0007336017451101957,29,29
2025-04-14_portf_rawF_0.5_riskAdjF_0.6_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.5,0.6,0.2,0.0007336017451101957,29,29
2025-04-14_portf_rawF_0.5_riskAdjF_0.6_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.5,0.6,0.3,0.0007336017451101957,29,29
2025-04-14_portf_rawF_0.5_riskAdjF_0.6_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.5,0.6,0.4,0.0007336017451101959,29,29
2025-04-14_portf_rawF_0.5_riskAdjF_0.7_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.5,0.7,0.0,0.0007125988464792771,19,19
2025-04-14_portf_rawF_0.5_riskAdjF_0.7_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.5,0.7,0.1,0.0007125988464792771,19,19
2025-04-14_portf_rawF_0.5_riskAdjF_0.7_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.5,0.7,0.2,0.0007125988464792771,19,19
2025-04-14_portf_rawF_0.5_riskAdjF_0.7_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.5,0.7,0.3,0.0007125988464792771,19,19
2025-04-14_portf_rawF_0.5_riskAdjF_0.7_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.5,0.7,0.4,0.0007125988464792771,19,19
2025-04-14_portf_rawF_0.5_riskAdjF_0.8_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.5,0.8,0.0,0.0011123524114499323,14,14
2025-04-14_portf_rawF_0.5_riskAdjF_0.8_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.5,0.8,0.1,0.0011123524114499323,14,14
2025-04-14_portf_rawF_0.5_riskAdjF_0.8_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.5,0.8,0.2,0.0011123524114499323,14,14
2025-04-14_portf_rawF_0.5_riskAdjF_0.8_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.5,0.8,0.3,0.0011123524114499323,14,14
2025-04-14_portf_rawF_0.5_riskAdjF_0.8_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.5,0.8,0.4,0.0011123524114499323,14,14
2025-04-14_portf_rawF_0.5_riskAdjF_0.9_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.5,0.9,0.0,0.0019454261652875574,10,10
2025-04-14_portf_rawF_0.5_riskAdjF_0.9_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.5,0.9,0.1,0.0019454261652875574,10,10
2025-04-14_portf_rawF_0.5_riskAdjF_0.9_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.5,0.9,0.2,0.0019454261652875574,10,10
2025-04-14_portf_rawF_0.5_riskAdjF_0.9_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.5,0.9,0.3,0.0019454261652875574,10,10
2025-04-14_portf_rawF_0.5_riskAdjF_0.9_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.5,0.9,0.4,0.0019454261652875574,10,10
2025-04-14_portf_rawF_0.5_riskAdjF_1.0_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.5,1.0,0.0,0.0025778525616654397,7,7
2025-04-14_portf_rawF_0.5_riskAdjF_1.0_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.5,1.0,0.1,0.0025778525616654397,7,7
2025-04-14_portf_rawF_0.5_riskAdjF_1.0_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.5,1.0,0.2,0.0025778525616654397,7,7
2025-04-14_portf_rawF_0.5_riskAdjF_1.0_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.5,1.0,0.3,0.0025778525616654397,7,7
2025-04-14_portf_rawF_0.5_riskAdjF_1.0_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.5,1.0,0.4,0.0025778525616654397,7,7
2025-04-14_portf_rawF_0.5_riskAdjF_1.1_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.5,1.1,0.0,0.0029004905036660216,6,6
2025-04-14_portf_rawF_0.5_riskAdjF_1.1_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.5,1.1,0.1,0.0029004905036660216,6,6
2025-04-14_portf_rawF_0.5_riskAdjF_1.1_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.5,1.1,0.2,0.0029004905036660216,6,6
2025-04-14_portf_rawF_0.5_riskAdjF_1.1_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.5,1.1,0.3,0.0029004905036660216,6,6
2025-04-14_portf_rawF_0.5_riskAdjF_1.1_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.5,1.1,0.4,0.0029004905036660216,6,6
2025-04-14_portf_rawF_0.5_riskAdjF_1.2_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.5,1.2,0.0,0.001547448223024156,3,3
2025-04-14_portf_rawF_0.5_riskAdjF_1.2_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.5,1.2,0.1,0.001547448223024156,3,3
2025-04-14_portf_rawF_0.5_riskAdjF_1.2_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.5,1.2,0.2,0.001547448223024156,3,3
2025-04-14_portf_rawF_0.5_riskAdjF_1.2_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.5,1.2,0.3,0.001547448223024156,3,3
2025-04-14_portf_rawF_0.5_riskAdjF_1.2_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.5,1.2,0.4,0.001547448223024156,3,3
2025-04-14_portf_rawF_0.6_riskAdjF_0.5_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.6,0.5,0.0,-0.0009925888314927145,27,27
2025-04-14_portf_rawF_0.6_riskAdjF_0.5_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.6,0.5,0.1,-0.0009925888314927145,27,27
2025-04-14_portf_rawF_0.6_riskAdjF_0.5_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.6,0.5,0.2,-0.0009925888314927145,27,27
2025-04-14_portf_rawF_0.6_riskAdjF_0.5_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.6,0.5,0.3,-0.0009925888314927145,27,27
2025-04-14_portf_rawF_0.6_riskAdjF_0.5_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.6,0.5,0.4,-0.0009925888314927145,27,27
2025-04-14_portf_rawF_0.6_riskAdjF_0.6_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.6,0.6,0.0,0.0009383558544585364,24,24
2025-04-14_portf_rawF_0.6_riskAdjF_0.6_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.6,0.6,0.1,0.0009383558544585364,24,24
2025-04-14_portf_rawF_0.6_riskAdjF_0.6_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.6,0.6,0.2,0.0009383558544585364,24,24
2025-04-14_portf_rawF_0.6_riskAdjF_0.6_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.6,0.6,0.3,0.0009383558544585364,24,24
2025-04-14_portf_rawF_0.6_riskAdjF_0.6_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.6,0.6,0.4,0.000938355854458536,24,24
2025-04-14_portf_rawF_0.6_riskAdjF_0.7_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.6,0.7,0.0,0.0007077785586584158,17,17
2025-04-14_portf_rawF_0.6_riskAdjF_0.7_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.6,0.7,0.1,0.0007077785586584158,17,17
2025-04-14_portf_rawF_0.6_riskAdjF_0.7_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.6,0.7,0.2,0.0007077785586584158,17,17
2025-04-14_portf_rawF_0.6_riskAdjF_0.7_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.6,0.7,0.3,0.0007077785586584158,17,17
2025-04-14_portf_rawF_0.6_riskAdjF_0.7_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.6,0.7,0.4,0.0007077785586584158,17,17
2025-04-14_portf_rawF_0.6_riskAdjF_0.8_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.6,0.8,0.0,0.0023588812401125793,12,12
2025-04-14_portf_rawF_0.6_riskAdjF_0.8_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.6,0.8,0.1,0.0023588812401125793,12,12
2025-04-14_portf_rawF_0.6_riskAdjF_0.8_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.6,0.8,0.2,0.0023588812401125793,12,12
2025-04-14_portf_rawF_0.6_riskAdjF_0.8_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.6,0.8,0.3,0.0023588812401125793,12,12
2025-04-14_portf_rawF_0.6_riskAdjF_0.8_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.6,0.8,0.4,0.0023588812401125793,12,12
2025-04-14_portf_rawF_0.6_riskAdjF_0.9_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.6,0.9,0.0,0.007319053983492976,8,8
2025-04-14_portf_rawF_0.6_riskAdjF_0.9_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.6,0.9,0.1,0.007319053983492976,8,8
2025-04-14_portf_rawF_0.6_riskAdjF_0.9_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.6,0.9,0.2,0.007319053983492976,8,8
2025-04-14_portf_rawF_0.6_riskAdjF_0.9_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.6,0.9,0.3,0.007319053983492976,8,8
2025-04-14_portf_rawF_0.6_riskAdjF_0.9_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.6,0.9,0.4,0.007319053983492976,8,8
2025-04-14_portf_rawF_0.6_riskAdjF_1.0_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.6,1.0,0.0,0.014696109684892112,5,5
2025-04-14_portf_rawF_0.6_riskAdjF_1.0_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.6,1.0,0.1,0.014696109684892112,5,5
2025-04-14_portf_rawF_0.6_riskAdjF_1.0_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.6,1.0,0.2,0.014696109684892112,5,5
2025-04-14_portf_rawF_0.6_riskAdjF_1.0_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.6,1.0,0.3,0.014696109684892112,5,5
2025-04-14_portf_rawF_0.6_riskAdjF_1.0_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.6,1.0,0.4,0.014696109684892112,5,5
2025-04-14_portf_rawF_0.6_riskAdjF_1.1_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.6,1.1,0.0,0.020332264970771854,4,4
2025-04-14_portf_rawF_0.6_riskAdjF_1.1_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.6,1.1,0.1,0.020332264970771854,4,4
2025-04-14_portf_rawF_0.6_riskAdjF_1.1_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.6,1.1,0.2,0.020332264970771854,4,4
2025-04-14_portf_rawF_0.6_riskAdjF_1.1_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.6,1.1,0.3,0.020332264970771854,4,4
2025-04-14_portf_rawF_0.6_riskAdjF_1.1_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.6,1.1,0.4,0.020332264970771854,4,4
2025-04-14_portf_rawF_0.6_riskAdjF_1.2_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.6,1.2,0.0,0.026045905909148237,1,1
2025-04-14_portf_rawF_0.6_riskAdjF_1.2_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.6,1.2,0.1,0.026045905909148237,1,1
2025-04-14_portf_rawF_0.6_riskAdjF_1.2_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.6,1.2,0.2,0.026045905909148237,1,1
2025-04-14_portf_rawF_0.6_riskAdjF_1.2_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.6,1.2,0.3,0.026045905909148237,1,1
2025-04-14_portf_rawF_0.6_riskAdjF_1.2_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.6,1.2,0.4,0.026045905909148237,1,1
2025-04-14_portf_rawF_0.7_riskAdjF_0.5_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.7,0.5,0.0,-0.000266790060810746,20,20
2025-04-14_portf_rawF_0.7_riskAdjF_0.5_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.7,0.5,0.1,-0.000266790060810746,20,20
2025-04-14_portf_rawF_0.7_riskAdjF_0.5_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.7,0.5,0.2,-0.000266790060810746,20,20
2025-04-14_portf_rawF_0.7_riskAdjF_0.5_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.7,0.5,0.3,-0.000266790060810746,20,20
2025-04-14_portf_rawF_0.7_riskAdjF_0.5_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.7,0.5,0.4,-0.000266790060810746,20,20
2025-04-14_portf_rawF_0.7_riskAdjF_0.6_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.7,0.6,0.0,0.002217845480850288,18,18
2025-04-14_portf_rawF_0.7_riskAdjF_0.6_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.7,0.6,0.1,0.002217845480850288,18,18
2025-04-14_portf_rawF_0.7_riskAdjF_0.6_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.7,0.6,0.2,0.002217845480850288,18,18
2025-04-14_portf_rawF_0.7_riskAdjF_0.6_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.7,0.6,0.3,0.002217845480850288,18,18
2025-04-14_portf_rawF_0.7_riskAdjF_0.6_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.7,0.6,0.4,0.002217845480850288,18,18
2025-04-14_portf_rawF_0.7_riskAdjF_0.7_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.7,0.7,0.0,0.0031865108779241735,13,13
2025-04-14_portf_rawF_0.7_riskAdjF_0.7_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.7,0.7,0.1,0.0031865108779241735,13,13
2025-04-14_portf_rawF_0.7_riskAdjF_0.7_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.7,0.7,0.2,0.0031865108779241735,13,13
2025-04-14_portf_rawF_0.7_riskAdjF_0.7_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.7,0.7,0.3,0.0031865108779241735,13,13
2025-04-14_portf_rawF_0.7_riskAdjF_0.7_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.7,0.7,0.4,0.0031865108779241735,13,13
2025-04-14_portf_rawF_0.7_riskAdjF_0.8_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.7,0.8,0.0,0.004582210719298047,9,9
2025-04-14_portf_rawF_0.7_riskAdjF_0.8_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.7,0.8,0.1,0.004582210719298047,9,9
2025-04-14_portf_rawF_0.7_riskAdjF_0.8_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.7,0.8,0.2,0.004582210719298047,9,9
2025-04-14_portf_rawF_0.7_riskAdjF_0.8_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.7,0.8,0.3,0.004582210719298047,9,9
2025-04-14_portf_rawF_0.7_riskAdjF_0.8_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.7,0.8,0.4,0.004582210719298047,9,9
2025-04-14_portf_rawF_0.7_riskAdjF_0.9_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.7,0.9,0.0,0.01419832293134728,5,5
2025-04-14_portf_rawF_0.7_riskAdjF_0.9_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.7,0.9,0.1,0.01419832293134728,5,5
2025-04-14_portf_rawF_0.7_riskAdjF_0.9_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.7,0.9,0.2,0.01419832293134728,5,5
2025-04-14_portf_rawF_0.7_riskAdjF_0.9_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.7,0.9,0.3,0.01419832293134728,5,5
2025-04-14_portf_rawF_0.7_riskAdjF_0.9_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.7,0.9,0.4,0.01419832293134728,5,5
2025-04-14_portf_rawF_0.7_riskAdjF_1.0_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.7,1.0,0.0,0.020332264970771854,4,4
2025-04-14_portf_rawF_0.7_riskAdjF_1.0_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.7,1.0,0.1,0.020332264970771854,4,4
2025-04-14_portf_rawF_0.7_riskAdjF_1.0_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.7,1.0,0.2,0.020332264970771854,4,4
2025-04-14_portf_rawF_0.7_riskAdjF_1.0_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.7,1.0,0.3,0.020332264970771854,4,4
2025-04-14_portf_rawF_0.7_riskAdjF_1.0_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.7,1.0,0.4,0.020332264970771854,4,4
2025-04-14_portf_rawF_0.7_riskAdjF_1.1_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.7,1.1,0.0,0.020332264970771854,4,4
2025-04-14_portf_rawF_0.7_riskAdjF_1.1_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.7,1.1,0.1,0.020332264970771854,4,4
2025-04-14_portf_rawF_0.7_riskAdjF_1.1_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.7,1.1,0.2,0.020332264970771854,4,4
2025-04-14_portf_rawF_0.7_riskAdjF_1.1_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.7,1.1,0.3,0.020332264970771854,4,4
2025-04-14_portf_rawF_0.7_riskAdjF_1.1_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.7,1.1,0.4,0.020332264970771854,4,4
2025-04-14_portf_rawF_0.7_riskAdjF_1.2_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.7,1.2,0.0,0.026045905909148237,1,1
2025-04-14_portf_rawF_0.7_riskAdjF_1.2_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.7,1.2,0.1,0.026045905909148237,1,1
2025-04-14_portf_rawF_0.7_riskAdjF_1.2_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.7,1.2,0.2,0.026045905909148237,1,1
2025-04-14_portf_rawF_0.7_riskAdjF_1.2_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.7,1.2,0.3,0.026045905909148237,1,1
2025-04-14_portf_rawF_0.7_riskAdjF_1.2_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.7,1.2,0.4,0.026045905909148237,1,1
2025-04-14_portf_rawF_0.8_riskAdjF_0.5_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.8,0.5,0.0,0.0056704042803157936,10,10
2025-04-14_portf_rawF_0.8_riskAdjF_0.5_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.8,0.5,0.1,0.0056704042803157936,10,10
2025-04-14_portf_rawF_0.8_riskAdjF_0.5_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.8,0.5,0.2,0.0056704042803157936,10,10
2025-04-14_portf_rawF_0.8_riskAdjF_0.5_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.8,0.5,0.3,0.0056704042803157936,10,10
2025-04-14_portf_rawF_0.8_riskAdjF_0.5_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.8,0.5,0.4,0.0056704042803157936,10,10
2025-04-14_portf_rawF_0.8_riskAdjF_0.6_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.8,0.6,0.0,0.011632006505963372,8,8
2025-04-14_portf_rawF_0.8_riskAdjF_0.6_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.8,0.6,0.1,0.011632006505963372,8,8
2025-04-14_portf_rawF_0.8_riskAdjF_0.6_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.8,0.6,0.2,0.011632006505963372,8,8
2025-04-14_portf_rawF_0.8_riskAdjF_0.6_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.8,0.6,0.3,0.011632006505963372,8,8
2025-04-14_portf_rawF_0.8_riskAdjF_0.6_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.8,0.6,0.4,0.011632006505963372,8,8
2025-04-14_portf_rawF_0.8_riskAdjF_0.7_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.8,0.7,0.0,0.012103283819175754,7,7
2025-04-14_portf_rawF_0.8_riskAdjF_0.7_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.8,0.7,0.1,0.012103283819175754,7,7
2025-04-14_portf_rawF_0.8_riskAdjF_0.7_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.8,0.7,0.2,0.012103283819175754,7,7
2025-04-14_portf_rawF_0.8_riskAdjF_0.7_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.8,0.7,0.3,0.012103283819175754,7,7
2025-04-14_portf_rawF_0.8_riskAdjF_0.7_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.8,0.7,0.4,0.012103283819175754,7,7
2025-04-14_portf_rawF_0.8_riskAdjF_0.8_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.8,0.8,0.0,0.02023547377414909,4,4
2025-04-14_portf_rawF_0.8_riskAdjF_0.8_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.8,0.8,0.1,0.02023547377414909,4,4
2025-04-14_portf_rawF_0.8_riskAdjF_0.8_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.8,0.8,0.2,0.02023547377414909,4,4
2025-04-14_portf_rawF_0.8_riskAdjF_0.8_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.8,0.8,0.3,0.02023547377414909,4,4
2025-04-14_portf_rawF_0.8_riskAdjF_0.8_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.8,0.8,0.4,0.02023547377414909,4,4
2025-04-14_portf_rawF_0.8_riskAdjF_0.9_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.8,0.9,0.0,0.02023547377414909,4,4
2025-04-14_portf_rawF_0.8_riskAdjF_0.9_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.8,0.9,0.1,0.02023547377414909,4,4
2025-04-14_portf_rawF_0.8_riskAdjF_0.9_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.8,0.9,0.2,0.02023547377414909,4,4
2025-04-14_portf_rawF_0.8_riskAdjF_0.9_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.8,0.9,0.3,0.02023547377414909,4,4
2025-04-14_portf_rawF_0.8_riskAdjF_0.9_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.8,0.9,0.4,0.02023547377414909,4,4
2025-04-14_portf_rawF_0.8_riskAdjF_1.0_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.8,1.0,0.0,0.030033557120085118,3,3
2025-04-14_portf_rawF_0.8_riskAdjF_1.0_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.8,1.0,0.1,0.030033557120085118,3,3
2025-04-14_portf_rawF_0.8_riskAdjF_1.0_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.8,1.0,0.2,0.030033557120085118,3,3
2025-04-14_portf_rawF_0.8_riskAdjF_1.0_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.8,1.0,0.3,0.030033557120085118,3,3
2025-04-14_portf_rawF_0.8_riskAdjF_1.0_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.8,1.0,0.4,0.030033557120085118,3,3
2025-04-14_portf_rawF_0.8_riskAdjF_1.1_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.8,1.1,0.0,0.030033557120085118,3,3
2025-04-14_portf_rawF_0.8_riskAdjF_1.1_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.8,1.1,0.1,0.030033557120085118,3,3
2025-04-14_portf_rawF_0.8_riskAdjF_1.1_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.8,1.1,0.2,0.030033557120085118,3,3
2025-04-14_portf_rawF_0.8_riskAdjF_1.1_pen_0.3,2025-04-14,2025-04-15,2025-04-16,0.8,1.1,0.3,0.030033557120085118,3,3
2025-04-14_portf_rawF_0.8_riskAdjF_1.1_pen_0.4,2025-04-14,2025-04-15,2025-04-16,0.8,1.1,0.4,0.030033557120085118,3,3
2025-04-14_portf_rawF_0.8_riskAdjF_1.2_pen_0.0,2025-04-14,2025-04-15,2025-04-16,0.8,1.2,0.0,0.026045905909148237,1,1
2025-04-14_portf_rawF_0.8_riskAdjF_1.2_pen_0.1,2025-04-14,2025-04-15,2025-04-16,0.8,1.2,0.1,0.026045905909148237,1,1
2025-04-14_portf_rawF_0.8_riskAdjF_1.2_pen_0.2,2025-04-14,2025-04-15,2025-04-16,0.8,1.2,0.2,0.026045905909148237,1,1
