Date,Adj Open,Adj High,Adj Low,Adj Close,Volume,ATR,ATRP,TRP,RSI,Mom_21,Consistency,IR_63,Beta_63,DD_21,Ret_1d,RollingStalePct,RollMedDollarVol,RollingSameVolCount,Ticker
2025-11-25,109.352,109.352,109.343,109.352,1878726,0.018277990776558183,0.00016714820740871848,8.23030214353678e-05,97.69261102941721,0.0028153514604063457,1.0,-0.07673287277097567,-0.0025951332929891823,0.0,8.230979578027764e-05,0.0,331111221.0435,0.0,SHV
2025-11-26,109.372,109.382,109.372,109.372,1916888,0.019115277149661252,0.0001747730420003406,0.00027429323775738886,97.88852545212885,0.002915986575457996,1.0,-0.08307269597962026,-0.002486787935636076,0.0,0.00018289560318973663,0.0,329635504.071,0.0,SHV
2025-11-28,109.412,109.412,109.402,109.402,2528390,0.02060704306754304,0.00018836075270601123,0.00036562402881123063,98.14320057885556,0.003273877756889254,1.0,-0.10703805677608841,-0.0018236209104786135,0.0,0.00027429323775729486,0.0,326997780.219,0.0,SHV
2025-12-01,109.424,109.424,109.414,109.424,3528203,0.020706539991290365,0.0001892321610550735,0.0002010527854950063,98.30468722819367,0.003392814568929259,1.0,-0.11356417449727169,-0.0016784182156648392,0.0,0.00020109321584627082,0.0,326997780.219,0.0,SHV
2025-12-02,109.434,109.444,109.434,109.444,1900212,0.020656072849055056,0.00018873645744906122,0.00018274185885015188,98.43770979947166,0.003392192456497467,1.0,-0.10651204207083055,-0.0017044249636863685,0.0,0.00018277525954091267,0.0,326997780.219,0.0,SHV
2025-12-03,109.454,109.464,109.454,109.464,4607627,0.0206092105026937,0.00018827386631854945,0.00018270847036464975,98.55943824303925,0.0032904083222582425,1.0,-0.09710632884208488,-0.0017673639810822238,0.0,0.00018274185885025496,0.0,326997780.219,0.0,SHV
2025-12-04,109.474,109.483,109.464,109.464,3692240,0.020494266895358826,0.0001872238077848318,0.00017357304684650167,98.55943824303925,0.003198460340008369,0.8,-0.10598279900466025,-0.0013520359840092228,0.0,0.0,0.0,326997780.219,0.0,SHV
2025-12-05,109.503,109.513,109.503,109.503,2304769,0.022530390688547952,0.00020575135556603885,0.0004474763248496077,98.77525282483266,0.0034639175257731303,0.8,-0.10449552219810017,-0.0013133846203047931,0.0,0.0003562815172111211,0.0,326997780.219,0.0,SHV
2025-12-08,109.513,109.523,109.513,109.513,2940790,0.02234964849650853,0.00020408215003249412,0.00018262672011538374,98.82390598131882,0.0033808546507365644,0.8,-0.09295041108900672,-0.0011507885173283842,0.0,9.132169894887632e-05,0.0,325423469.637,0.0,SHV
2025-12-09,109.533,109.533,109.523,109.523,2479172,0.02218181646104335,0.000202531125526541,0.00018261004537855995,98.87215608586921,0.0031048505275497185,0.8,-0.08539522403994343,-0.0011414302848955192,0.0,9.131336005752111e-05,0.0,325423469.637,0.0,SHV
2025-12-10,109.543,109.553,109.533,109.553,4031988,0.02274025814239748,0.00020757312115959837,0.0002738400591494632,99.00415058386491,0.0032877264318551536,0.8,-0.0819824815592517,-0.001000015865182245,0.0,0.0002739150680679536,0.0,326997780.219,0.0,SHV
2025-12-11,109.563,109.573,109.553,109.573,2289976,0.02254452541794023,0.0002057489109355428,0.00018252671734821554,99.08133955788327,0.0034708866787551695,1.0,-0.08750120024561513,-0.0009771264737487644,0.0,0.00018256003943295518,0.0,326997780.219,0.0,SHV
2025-12-12,109.603,109.603,109.593,109.603,1895884,0.023077059316658866,0.00021055134728665154,0.00027371513553462167,99.18356503233726,0.0036537123182300846,1.0,-0.05314128590781283,-0.001356707838643839,0.0,0.00027379007602235106,0.0,326997780.219,0.0,SHV
2025-12-15,109.623,109.623,109.613,109.623,2470618,0.02285726936546968,0.00020850797155222607,0.00018244346533127383,99.24396535268298,0.0037449411247643116,1.0,-0.052848922289687045,-0.001361402248705312,0.0,0.00018247675702309785,0.0,326997780.219,0.0,SHV
2025-12-16,109.633,109.633,109.623,109.633,2440226,0.021938892982221195,0.00020011212848522976,9.121341202002049e-05,99.27292873734409,0.003560836293068581,1.0,-0.04975821438676734,-0.0013331673652212971,0.0,9.122173266540301e-05,0.0,326997780.219,0.0,SHV
2025-12-17,109.642,109.642,109.633,109.642,1999338,0.02101468634063399,0.0001916663900752813,8.208533226318693e-05,99.29895898116783,0.003560542959918589,1.0,-0.017528395768586884,-0.0010126043600043057,0.0,8.209207081799619e-05,0.0,326997780.219,0.0,SHV
2025-12-18,109.652,109.662,109.652,109.662,2114366,0.02094220874487515,0.00019097051617584168,0.0001823785814594867,99.3542832259923,0.003559891281469385,1.0,-0.02301335308547643,-0.0011958808325471183,0.0,0.00018241184947376254,0.0,326997780.219,0.0,SHV
2025-11-25,21.0,21.915,20.89,21.83,5091100,1.0581914348511174,0.048474183914389256,0.0469537333944113,45.43437307435348,-0.011322463768115965,0.4,0.07284662399457152,1.5506128873611849,-0.10715746421267902,0.03656220322886994,0.0,125825077.0,0.0,CFLT
2025-11-26,21.83,22.155,21.58,21.83,4071600,1.0236777609331809,0.04689316357916541,0.026339899221255285,45.43437307435348,-0.08084210526315794,0.4,0.035489748597306345,1.489891713950659,-0.10715746421267902,0.0,0.0,124871108.0,0.0,CFLT
2025-11-28,22.03,22.4,21.84,22.25,1861800,0.9912722065808108,0.044551559846328574,0.025617977528089902,49.14338415723962,-0.05919661733615211,0.6,0.04576790203240873,1.5003601077203157,-0.08997955010224945,0.019239578561612625,0.0,124114517.0,0.0,CFLT
2025-12-01,21.84,22.635,21.66,21.87,5725100,0.990109906110753,0.045272515139952126,0.044581618655692795,46.090769862658014,-0.07015306122448972,0.6,0.05470183668450185,1.4626543707122632,-0.10552147239263798,-0.017078651685393242,0.0,124114517.0,0.0,CFLT
2025-12-02,22.45,23.17,22.41,23.06,4780600,1.0122449128171278,0.04389613672233859,0.05637467476149179,55.427981877247376,-0.013264869490800302,0.6,0.08553564540260337,1.4821853567537018,-0.05685071574642131,0.054412437128486424,0.0,124114517.0,0.0,CFLT
2025-12-03,23.025,23.665,22.415,23.65,6132700,1.029227419044476,0.04351912976932245,0.052854122621564484,59.20103539759162,0.00895904436860051,0.6,0.1265503112116669,1.5966590961815812,-0.03271983640081799,0.025585429314830765,0.0,124681543.5,0.0,CFLT
2025-12-04,23.48,23.77,23.215,23.35,5132900,0.9953540319698705,0.0426275816689452,0.02376873661670234,56.57841536984083,0.029995588883987567,0.6,0.09306492228845835,1.644814550928318,-0.04498977505112467,-0.012684989429175397,0.0,124681543.5,0.0,CFLT
2025-12-05,23.11,23.505,22.91,23.14,5564000,0.966757315400594,0.041778622100284955,0.02571305099394982,54.750007925813094,0.02661934338952987,0.4,0.06083839933111468,1.6242935743678675,-0.053578732106339455,-0.008993576017130689,0.0,125397501.5,0.0,CFLT
2025-12-08,29.84,29.95,29.7,29.87,146309900,1.38413179287198,0.046338526711482426,0.22798794777368592,78.60852340798839,0.3210968597965502,0.6,0.14470453035576183,1.318565273528615,0.0,0.2908383751080381,0.0,125397501.5,0.0,CFLT
2025-12-09,29.833,29.9,29.8,29.9,55523200,1.2924080933811242,0.043224350949201476,0.0033444816053510994,78.66253148041748,0.31834215167548496,0.6,0.14551867486602574,1.324728068103265,0.0,0.001004352192835567,0.0,125825077.0,0.0,CFLT
2025-12-10,29.89,30.04,29.88,30.0,32223700,1.211521800996758,0.04038406003322527,0.005333333333333338,78.8541801769213,0.27496812579685503,0.6,0.15834185206663207,1.3999529415453664,0.0,0.0033444816053511683,0.0,126202207.0,0.0,CFLT
2025-12-11,30.01,30.225,30.0,30.14,19440400,1.1410559580684185,0.03785852548335828,0.007465162574651673,79.13670627256812,0.23271983640081806,0.8,0.16310305374965456,1.392290640730309,0.0,0.004666666666666597,0.0,126202207.0,0.0,CFLT
2025-12-12,30.1,30.13,30.02,30.05,12145100,1.0681233896349602,0.03554487153527322,0.003993344425956772,78.41141493868864,0.23357963875205257,0.8,0.15843506127017143,1.361396208269394,-0.0029860650298606517,-0.0029860650298606517,0.0,126202207.0,0.0,CFLT
2025-12-15,30.08,30.15,30.05,30.07,17174900,0.9989717189467486,0.03322154037069334,0.0033255736614565302,78.45866249512933,0.28504273504273514,0.8,0.16287993779827234,1.3553046602310317,-0.002322495023225013,0.000665557404326167,0.0,127276927.0,0.0,CFLT
2025-12-16,30.08,30.1,29.96,29.96,19851800,0.9376165961648381,0.03129561402419353,0.004672897196261701,77.45462506783556,0.28583690987124455,0.6,0.1611505791228969,1.3600863332095994,-0.005972130059721303,-0.0036581310276022627,0.0,128481744.0,0.0,CFLT
2025-12-17,30.01,30.045,30.0,30.0,11790800,0.8767154107244925,0.029223847024149752,0.0028333333333333617,77.56704607088352,0.323918799646955,0.6,0.15631127500341055,1.3123556880344363,-0.004644990046449915,0.001335113484646211,0.0,128481744.0,0.0,CFLT
2025-12-18,30.04,30.07,29.95,29.95,15446800,0.8226643099584575,0.027467923537844992,0.004006677796327246,77.04984849666455,0.32171226831420996,0.4,0.15732910810987,1.3022524914657287,-0.006303915063039178,-0.0016666666666667052,0.0,128830928.0,0.0,CFLT
2025-11-25,99.688,99.688,99.6781,99.688,19295631,0.01834252880668378,0.0001839993660890356,0.00019861969344357988,99.5358729291894,0.00316785612217374,1.0,-0.07639947896894256,-0.0026926086592115907,0.0,0.00019865915106320742,0.0,1065799695.5516,0.0,SGOV
2025-11-26,99.6979,99.7078,99.6979,99.6979,12061410,0.01844663389192091,0.00018502530035157118,0.0001985999705109495,99.5577148409468,0.0031685499532114747,1.0,-0.08291197770300225,-0.0027255734543298747,0.0,9.930984672168464e-05,0.0,1069849375.2189,0.0,SGOV
2025-11-28,99.7276,99.7375,99.7177,99.7276,24648240,0.019957588613926058,0.00020012101578626237,0.000397081650415662,99.61608545387993,0.003367443751012278,1.0,-0.10714976079481156,-0.0017721279289774103,0.0,0.0002978999557663453,0.0,1071194917.7251999,0.0,SGOV
2025-12-01,99.7505,99.7505,99.7405,99.7505,29208786,0.020167760855788985,0.00020218205277957487,0.00022957278409639075,99.65400203319433,0.0034978893954698,1.0,-0.1132469437026113,-0.0020309069253360923,0.0,0.00022962549986171865,0.0,1074326468.2333,0.0,SGOV
2025-12-02,99.7604,99.7703,99.7604,99.7703,14453245,0.020141492223232887,0.0002018786374625804,0.0001984558530945942,99.6831410536112,0.0033982886865850936,1.0,-0.10601798537693462,-0.0019614101384079234,0.0,0.00019849524563797516,0.0,1076621542.7638998,0.0,SGOV
2025-12-03,99.7803,99.7852,99.7803,99.7803,15629623,0.0197670999215732,0.0001981062386219845,0.0001493280737780629,99.69701933866102,0.0032193814403966847,1.0,-0.09680401465616502,-0.0021113056463150483,0.0,0.00010023022883554056,0.0,1079374749.8761,0.0,SGOV
2025-12-04,99.7902,99.8001,99.7902,99.8001,13775997,0.019769449927175373,0.0001980904821455627,0.00019839659479302718,99.72289895680349,0.0034184562452681533,1.0,-0.10451067388066101,-0.002077979990334416,0.0,0.0001984359638125266,0.0,1079374749.8761,0.0,SGOV
2025-12-05,99.82,99.8299,99.82,99.8299,18031185,0.020485917789519595,0.00020520823710651413,0.0002985077617026011,99.75659699699952,0.0035182986713897524,1.0,-0.10337407510544387,-0.0021003886375367794,0.0,0.0002985968951934037,0.0,1084347581.2927,0.0,SGOV
2025-12-08,99.8299,99.8299,99.82,99.8299,16763031,0.01972978080455404,0.00019763398345139124,9.916868593479305e-05,99.75659699699952,0.0034184408853972226,0.8,-0.09222471655670912,-0.0018628044073233593,0.0,0.0,0.0,1087271751.4155,0.0,SGOV
2025-12-09,99.8399,99.8449,99.8399,99.8399,11085926,0.019391939318514507,0.00019423035598507718,0.0001502405350966955,99.76759623853009,0.003218461488993185,0.8,-0.08448634046810467,-0.0018042949529563325,0.0,0.00010017038983312077,0.0,1088341987.3594499,0.0,SGOV
2025-12-10,99.8498,99.8498,99.8399,99.8399,12312117,0.01871394365290646,0.0001874395272121312,9.915875316383326e-05,99.76759623853009,0.0031186733581500814,0.6,-0.08164887511372265,-0.0021548355862197606,0.0,0.0,0.0,1089180322.66945,0.0,SGOV
2025-12-11,99.8598,99.8697,99.8598,99.8598,22484514,0.019505804820555604,0.00019533190353431112,0.00029841838257231134,99.78954538806317,0.0032188259121515017,0.6,-0.08736691325529916,-0.0020895659187989755,0.0,0.0001993191098950131,0.0,1094014457.744,0.0,SGOV
2025-12-12,99.8896,99.8995,99.8896,99.8995,13404266,0.020948247333372798,0.00020969321501481785,0.0003973993863832781,99.82504495998246,0.003517854972360457,0.6,-0.0524103156773543,-0.0025757145393488622,0.0,0.0003975573754402273,0.0,1102242697.6055999,0.0,SGOV
2025-12-15,99.8995,99.9095,99.8995,99.8995,14861103,0.020166229666702663,0.0002018651711640465,0.00010010060110401859,99.82504495998246,0.003418066838624556,0.6,-0.05254581273804801,-0.0024659747627541286,0.0,0.0,0.0,1106270118.9753,0.0,SGOV
2025-12-16,99.9194,99.9194,99.9095,99.9095,10768737,0.020147213261937667,0.0002016546300595806,0.00019918025813353787,99.83326132770111,0.003219234272092475,0.6,-0.04945468764429098,-0.002439196731925965,0.0,0.00010010060110410279,0.0,1106270118.9753,0.0,SGOV
2025-12-17,99.9194,99.9293,99.9194,99.9293,13875220,0.020122412314656665,0.00020136648925446956,0.00019814008504015932,99.84843854172911,0.0033183130720451093,0.8,-0.017237825507464714,-0.0025406818636389363,0.0,0.0001981793523138098,0.0,1109797054.2797,0.0,SGOV
2025-12-18,99.9393,99.9393,99.9293,99.9293,21022445,0.019399382863610128,0.00019413107930917286,0.00010007075002031553,99.84843854172911,0.0033183130720451093,0.6,-0.023149924904684996,-0.003098803184669213,0.0,0.0,0.0,1116728612.2030501,0.0,SGOV
2025-11-25,90.7628,90.7628,90.7529,90.7628,9083269,0.01866315242676541,0.00020562556936063465,0.00021815104866755534,97.5817448863706,0.00309340217875409,0.6,-0.07714414347595636,-0.0013232480612107773,0.0,0.00021819864893157792,0.007936507936507936,759245445.58395,0.0,BIL
2025-11-26,90.7826,90.7826,90.7727,90.7727,6817703,0.018744355824853853,0.00020649772260661908,0.00021812725632270046,97.7070388980244,0.0030941722370976255,0.8,-0.08366526513036428,-0.0013546835736562592,0.0,0.00010907552433381262,0.007936507936507936,759245445.58395,0.0,BIL
2025-11-28,90.8024,90.8123,90.8024,90.8024,10884084,0.02023404469450665,0.00022283601198323666,0.00043611182083285214,98.0358255613996,0.003094265170018984,0.8,-0.10752205612485581,-0.0006413093133346855,0.0,0.0003271908844839633,0.007936507936507936,762665776.19665,0.0,BIL
2025-12-01,90.8233,90.8233,90.8134,90.8134,16974973,0.02028161293061314,0.00022333282236556654,0.00023014224772993275,98.14208424753312,0.0032157821884772897,0.8,-0.11419771351854449,-0.0003997553860874843,0.0,0.00012114217245362546,0.007936507936507936,765387325.7606499,0.0,BIL
2025-12-02,90.8332,90.8432,90.8233,90.8432,7455300,0.020961497721283237,0.00023074371798090818,0.0003280377617696701,98.39534823847762,0.0033255248111099256,1.0,-0.10671450678194126,-0.0003087975489433818,0.0,0.00032814540585413,0.007936507936507936,765387325.7606499,0.0,BIL
2025-12-03,90.8432,90.8531,90.8432,90.8531,6576684,0.020171390741191706,0.00022202204152848616,0.00010896711284482089,98.46996762326715,0.0032930299740818736,1.0,-0.0975095710527291,-0.00047589214110292796,0.0,0.00010897898797046501,0.007936507936507936,762665776.19665,0.0,BIL
2025-12-04,90.863,90.8729,90.863,90.863,7287432,0.020144862831106843,0.0002217058960314632,0.00021791048061371067,98.54293591894728,0.00329266999982325,1.0,-0.10569800620022038,-0.0002898305151371592,0.0,0.00010896711284491545,0.007936507936507936,759245445.58395,0.0,BIL
2025-12-05,90.8928,90.8928,90.8829,90.8829,7359634,0.02083451548602739,0.00022924571603709156,0.00032789446639570804,98.67928301989734,0.0034027162110390474,1.0,-0.10433726182095958,-0.00025485266005974326,0.0,0.0002190110385966726,0.007936507936507936,759245445.58395,0.0,BIL
2025-12-08,90.8928,90.9027,90.8928,90.8928,7632131,0.02076062152273896,0.0002284077674220506,0.00021783903675526975,98.74233504184706,0.0034023443278436982,1.0,-0.09315005281243743,-0.00019156171224514844,0.0,0.00010893138313128325,0.007936507936507936,759245445.58395,0.0,BIL
2025-12-09,90.9127,90.9127,90.9027,90.9127,9350696,0.02069914855682953,0.00022768159516579675,0.00021889131001506844,98.8601350256358,0.003293078465540278,1.0,-0.08516790597379725,-0.00019858777038644814,0.0,0.0002189392339106977,0.007936507936507936,762665776.19665,0.0,BIL
2025-12-10,90.9127,90.9226,90.9127,90.9127,7023092,0.01992778080277041,0.00021919688671407194,0.00010889567684164914,98.8601350256358,0.0030738982347702226,0.8,-0.08215762694100454,-0.00035509393800417483,0.0,0.0,0.007936507936507936,762665776.19665,0.0,BIL
2025-12-11,90.9226,90.9325,90.9226,90.9226,7194585,0.01991865360257278,0.000219072635434675,0.00021776763972877582,98.91857731632744,0.0032927187219307097,0.8,-0.08813204486503974,-0.00031656521236546103,0.0,0.00010889567684158052,0.007936507936507936,759245445.58395,0.0,BIL
2025-12-12,90.9623,90.9623,90.9524,90.9623,6083047,0.02133160691667446,0.00023451041713626921,0.0004364445490054264,99.11461737053614,0.0036211536276080647,0.8,-0.05323164930013658,-0.001133696470762257,0.0,0.0004366351160216553,0.007936507936507936,759245445.58395,0.0,BIL
2025-12-15,90.9623,90.9723,90.9623,90.9623,6100569,0.020522206422626654,0.00022561221981663452,0.00010993565466138296,99.11461737053614,0.003511539649618145,0.6,-0.053180112024185364,-0.001071422323062,0.0,0.0,0.007936507936507936,759245445.58395,0.0,BIL
2025-12-16,90.9723,90.9822,90.9723,90.9723,7262760,0.020477763106725246,0.00022509888292068295,0.00021874790458202014,99.1591469216687,0.0031835965929893906,0.6,-0.05008351531838423,-0.0010531885472797081,0.0,0.00010993565466144162,0.007936507936507936,759245445.58395,0.0,BIL
2025-12-17,90.9822,90.9921,90.9822,90.9822,9708788,0.020429351456244114,0.00022454228910978314,0.00021762498598615313,99.20193992642702,0.0032927673802098933,0.8,-0.017820188772221395,-0.0008492653550965744,0.0,0.00010882433444026063,0.007936507936507936,762665776.19665,0.0,BIL
2025-12-18,90.9971,90.9971,90.9872,90.9971,10308117,0.02003439778079791,0.00022016523362610357,0.00016374148187137005,99.26275357964745,0.003238026358438617,0.8,-0.023493493413163286,-0.0011585445498689137,0.0,0.00016376829753506073,0.007936507936507936,765387325.7606499,0.0,BIL
2025-11-25,22.85,23.58,22.59,22.96,31113400,0.8780104111448667,0.03824087156554297,0.043118466898954634,60.65728470222522,0.09125475285171114,0.4,0.21827540726200512,1.1529228738048087,-0.03081468974250745,0.004374453193350947,0.0,461417225.5,0.0,WBD
2025-11-26,23.17,23.91,23.17,23.88,40581600,0.8831525246345191,0.03698293654248405,0.03978224455611387,66.74433063740076,0.13768461171986668,0.6,0.2328943033121388,1.2038200007407973,0.0,0.04006968641114983,0.0,462639157.5,0.0,WBD
2025-11-28,23.8,24.2,23.65,24.0,19985500,0.8593559157320536,0.03580649648883557,0.022916666666666696,67.4517038506462,0.1246485473289598,0.8,0.24360277275508951,1.1173621384006716,0.0,0.005025125628140836,0.0,463016717.5,0.0,WBD
2025-12-01,23.82,24.12,23.64,23.87,36016900,0.8322590646083357,0.03486632026008947,0.020108923334729804,65.81836315273469,0.10407030527289551,0.6,0.24131771591980083,1.1239712509251962,-0.005416666666666625,-0.005416666666666625,0.0,463861951.5,0.0,WBD
2025-12-02,24.25,24.76,24.03,24.53,46583800,0.8363834171363117,0.034096348028386125,0.03628210354667756,69.81472059720952,0.09265033407572387,0.8,0.24301036644075458,1.117270710753842,0.0,0.02764976958525356,0.0,465674681.5,0.0,WBD
2025-12-03,24.24,24.74,24.1,24.57,22786500,0.8223560301980035,0.033469923898982644,0.026048026048025925,70.04331519298682,0.10228802153432048,0.8,0.25016700517729074,1.1758959099690782,0.0,0.0016306563391765838,0.0,470072309.0,0.0,WBD
2025-12-04,24.17,24.57,24.05,24.54,38315600,0.8007591708981462,0.03263077306023416,0.02118989405052973,69.61748637977514,0.08584070796460175,0.6,0.2390772974279725,1.198600426715543,-0.0012210012210012167,-0.0012210012210012167,0.0,473723745.0,0.0,WBD
2025-12-05,25.45,26.1,24.98,26.08,198872300,0.8549906586911359,0.03278338415226748,0.05981595092024549,77.26008876315447,0.14586994727592262,0.6,0.25149120055270857,1.2091186289258375,0.0,0.06275468622656888,0.0,475777332.0,0.0,WBD
2025-12-08,27.64,28.17,26.84,27.23,167058200,0.9432056116417693,0.034638472700762736,0.07675358060962187,81.0862041566604,0.21454058876003557,0.8,0.2696303916224093,1.1796806100926729,0.0,0.044095092024539984,0.0,478262978.5,0.0,WBD
2025-12-09,27.46,28.34,27.37,28.26,106789400,0.9551194965245,0.03379757595628096,0.03927813163481951,83.72713688027486,0.24658138509042793,0.8,0.2752470921190891,1.1639258078969086,0.0,0.03782592728608147,0.0,479314264.0,0.0,WBD
2025-12-10,28.98,29.81,28.86,29.53,103651300,0.9976109610584641,0.03378296515606042,0.05248899424314247,86.27235922184877,0.2850304612706702,0.8,0.2767928827021198,0.648113768198632,0.0,0.044939844302901655,0.0,479673772.5,0.0,WBD
2025-12-11,29.44,29.72,29.35,29.49,43468400,0.9527816066971451,0.032308633662161586,0.012546625974906663,85.81708144735886,0.2793926247288503,0.8,0.24484579029758685,0.6932474674214683,-0.0013545546901456706,-0.0013545546901456706,0.0,479673772.5,0.0,WBD
2025-12-12,29.88,30.0,29.75,29.98,45678400,0.9211543490759206,0.030725628721678472,0.017011340893929337,86.7402100183745,0.3510590356016223,0.8,0.24552573068997585,0.6148270463213324,0.0,0.016615801966768373,0.0,480784342.5,0.0,WBD
2025-12-15,29.84,29.92,29.5,29.71,53940500,0.8896433241419264,0.02994423844301334,0.01615617637159207,83.51460359455797,0.34191508581752483,0.6,0.29090519654338665,0.5876469906258751,-0.009006004002668377,-0.009006004002668377,0.0,483147580.0,0.0,WBD
2025-12-16,29.46,29.51,28.71,28.9,85661500,0.8975259438460745,0.031056261032736145,0.03460207612456748,74.5571209880533,0.2548849326964828,0.4,0.2817908105894818,0.6067526848227551,-0.03602401601067384,-0.027263547627061624,0.0,483147580.0,0.0,WBD
2025-12-17,28.55,28.85,28.19,28.21,70350800,0.8841312335713547,0.031341057553043415,0.025168380007089586,67.87825157897169,0.24054529463500463,0.2,0.253911610475474,0.6463021171926588,-0.05903935957304873,-0.02387543252595148,0.0,489562062.5,0.0,WBD
2025-12-18,28.35,28.38,27.41,27.61,67719600,0.8902647168876864,0.032244285291115046,0.035132198478811986,62.62477451427161,0.16547066272688893,0.2,0.21686040523889022,0.5569153870192268,-0.07905270180120083,-0.021269053527118054,0.0,495010866.5,0.0,WBD
2025-11-25,82.5,83.02,81.94,82.31,2191800,1.1967895278062581,0.014540025851126936,0.013121127445024885,57.19807550555332,0.008330270733798883,0.4,0.049147236812941086,0.45686094876550293,-0.005197002658931527,-0.004715840386940728,0.0,115562541.6108,0.0,TD
2025-11-26,82.69,83.57,82.44,83.44,2492100,1.201304561534382,0.014397226288762967,0.015100671140939489,62.977669731513586,0.008704061895551174,0.6,0.15170702012580914,0.5054684718139912,0.0,0.013728587048961183,0.0,115692425.61080001,0.0,TD
2025-11-28,83.55,84.06,83.37,83.93,654200,1.164782807139069,0.013878027012261037,0.008221136661503606,65.17372562334506,0.026290046466128647,0.8,0.10136619658228016,0.5675584058647668,0.0,0.00587248322147671,0.0,115562541.6108,0.0,TD
2025-12-01,83.95,84.23,83.02,83.5,2457800,1.168012606629136,0.013988174929690253,0.014491017964071951,61.71416040394765,0.019411549261384442,0.6,0.10167595630309889,0.5615373909744649,-0.005123317049922638,-0.005123317049922638,0.0,115562541.6108,0.0,TD
2025-12-02,83.82,84.55,83.0,84.55,4317300,1.1952974204413405,0.014137166415627919,0.018332347723240654,66.40384919009705,0.029465481553634598,0.6,0.12371507881385009,0.5638121244287833,0.0,0.012574850299401197,0.0,115692425.61080001,0.0,TD
2025-12-03,84.65,85.11,84.16,84.37,2112000,1.1777761761241021,0.013959655992937088,0.011259926514163835,64.93541212371471,0.029781520810447937,0.6,0.13463897387689266,0.5765781363698321,-0.0021289178001181464,-0.0021289178001181464,0.0,115933874.72640002,0.0,TD
2025-12-04,84.67,86.34,83.58,86.08,3954900,1.2907921635438095,0.014995262122953178,0.032063197026022366,71.4048038952487,0.06878569654829891,0.6,0.16768963985516733,0.5721099641130115,0.0,0.020267867725494826,0.0,116121301.8139,0.0,TD
