Ticker,Date,Adj Open,Adj High,Adj Low,Adj Close,Volume
SPY,2025-01-02,582.54900000,584.26900000,573.76200000,577.85400000,50793553
SPY,2025-01-03,580.71100000,585.72200000,579.62300000,585.07900000,38333433
SPY,2025-01-06,589.34900000,592.73900000,586.71000000,588.45000000,48239308
SPY,2025-01-07,590.48600000,590.81200000,579.96900000,581.79800000,61102306
SPY,2025-01-08,581.86700000,583.72500000,578.40800000,582.64800000,47860209
SPY,2025-01-10,579.08000000,579.14900000,571.83500000,573.75200000,73963484
SPY,2025-01-13,569.08700000,574.99800000,568.67200000,574.64200000,48472715
SPY,2025-01-14,577.57700000,578.21000000,571.63700000,575.43300000,48989209
SPY,2025-01-15,583.47800000,587.04600000,582.36100000,585.90000000,57568381
SPY,2025-01-16,587.27300000,587.45100000,584.07100000,584.77300000,43828413
SPY,2025-01-17,590.03100000,592.40300000,588.69700000,590.64400000,58752533
SPY,2025-01-21,593.69800000,596.06000000,591.72100000,596.05000000,43032370
SPY,2025-01-22,598.88700000,600.76500000,598.33400000,599.40100000,48761974
SPY,2025-01-23,598.76900000,602.67300000,598.49200000,602.67300000,41635354
SPY,2025-01-24,602.73200000,603.69100000,599.75700000,600.91300000,35011069
SPY,2025-01-27,587.90600000,592.72900000,587.73800000,592.41300000,71187367
SPY,2025-01-28,593.64900000,598.34400000,590.31800000,597.50300000,44955084
