Date,Period,SGOV_raw_close,FER_raw_close,SHV_raw_close,BIL_raw_close,GBIL_raw_close,TFLO_raw_close,USFR_raw_close,BILS_raw_close,MINT_raw_close,TBIL_raw_close,SGOV_norm_close,FER_norm_close,SHV_norm_close,BIL_norm_close,GBIL_norm_close,TFLO_norm_close,USFR_norm_close,BILS_norm_close,MINT_norm_close,TBIL_norm_close,Portfolio_Value_Normalized,Portfolio_Return,Benchmark_Price_VOO
2023-04-03,Calculation,89.165600,26.176200,98.075700,81.432700,89.045100,44.784200,44.663000,88.379100,87.536600,44.392700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,,364.825000
2023-04-04,Calculation,89.183400,26.176200,98.111400,81.441600,89.089700,44.793100,44.663000,88.405800,87.589700,44.401600,1.000200,1.000000,1.000364,1.000109,1.000501,1.000199,1.000000,1.000302,1.000607,1.000200,1.000248,0.000248,362.767000
2023-04-05,Calculation,89.219000,26.176200,98.164800,81.486100,89.152100,44.810800,44.689600,88.450300,87.695900,44.428300,1.000599,1.000000,1.000908,1.000656,1.001202,1.000594,1.000596,1.000806,1.001820,1.000802,1.000798,0.000550,361.887000
2023-04-06,Calculation,89.245700,26.176200,98.164800,81.495000,89.152100,44.810800,44.698500,88.450300,87.678200,44.428300,1.000898,1.000000,1.000908,1.000765,1.001202,1.000594,1.000795,1.000806,1.001618,1.000802,1.000839,0.000041,363.269000
2023-04-10,Calculation,89.254600,26.176200,98.155900,81.504000,89.125400,44.819700,44.698500,88.414700,87.695900,44.410500,1.000998,1.000000,1.000818,1.000876,1.000902,1.000793,1.000795,1.000403,1.001820,1.000401,1.000780,-0.000058,363.665000
2023-04-11,Calculation,89.254600,26.176200,98.173800,81.512800,89.116500,44.828600,44.707400,88.423600,87.704700,44.428300,1.000998,1.000000,1.001000,1.000984,1.000802,1.000991,1.000994,1.000504,1.001920,1.000802,1.000900,0.000119,363.714000
2023-04-12,Calculation,89.272400,26.176200,98.182700,81.530700,89.134300,44.828600,44.716300,88.432500,87.731300,44.437200,1.001198,1.000000,1.001091,1.001203,1.001002,1.000991,1.001193,1.000604,1.002224,1.001002,1.001051,0.000151,362.264000
2023-04-13,Calculation,89.325700,26.176200,98.236100,81.575200,89.187800,44.864100,44.725100,88.468100,87.757800,44.463800,1.001796,1.000000,1.001635,1.001750,1.001603,1.001784,1.001390,1.001007,1.002527,1.001602,1.001509,0.000458,366.960000
2023-04-14,Calculation,89.334600,26.176200,98.218300,81.575200,89.161000,44.864100,44.742900,88.450300,87.731300,44.472700,1.001895,1.000000,1.001454,1.001750,1.001302,1.001784,1.001789,1.000806,1.002224,1.001802,1.001481,-0.000029,366.206000
2023-04-17,Calculation,89.334600,26.176200,98.227200,81.593000,89.170000,44.873000,44.742900,88.441400,87.757800,44.472700,1.001895,1.000000,1.001545,1.001968,1.001403,1.001983,1.001789,1.000705,1.002527,1.001802,1.001562,0.000081,367.453000
2023-04-18,Calculation,89.352400,26.176200,98.245000,81.601900,89.196700,44.873000,44.742900,88.459300,87.766700,44.472700,1.002095,1.000000,1.001726,1.002078,1.001703,1.001983,1.001789,1.000907,1.002629,1.001802,1.001671,0.000109,367.704000
2023-04-19,Calculation,89.379100,28.224800,98.253900,81.610800,89.196700,44.890800,44.769500,88.477100,87.766700,44.490500,1.002394,1.078262,1.001817,1.002187,1.001703,1.002380,1.002385,1.001109,1.002629,1.002203,1.009707,0.008022,367.685000
2023-04-20,Calculation,89.414700,28.224800,98.307400,81.673100,89.241400,44.899600,44.787300,88.530500,87.793200,44.490500,1.002794,1.078262,1.002362,1.002952,1.002205,1.002577,1.002783,1.001713,1.002931,1.002203,1.010078,0.000368,365.607000
2023-04-21,Calculation,89.423600,28.224800,98.316300,81.664200,89.259200,44.917400,44.787300,88.539400,87.819800,44.481600,1.002893,1.078262,1.002453,1.002843,1.002404,1.002974,1.002783,1.001814,1.003235,1.002003,1.010166,0.000087,365.820000
2023-04-24,Calculation,89.432500,28.224800,98.325100,81.673100,89.277100,44.908500,44.791800,88.557200,87.846300,44.499400,1.002993,1.078262,1.002543,1.002952,1.002605,1.002776,1.002884,1.002015,1.003538,1.002404,1.010297,0.000129,366.303000
2023-04-25,Calculation,89.432500,28.224800,98.351900,81.664200,89.294900,44.926300,44.809600,88.583900,87.917100,44.499400,1.002993,1.078262,1.002816,1.002843,1.002805,1.003173,1.003282,1.002317,1.004347,1.002404,1.010524,0.000225,360.515000
2023-04-26,Calculation,89.432500,28.224800,98.360800,81.682000,89.303800,44.926300,44.827400,88.583900,87.917100,44.508300,1.002993,1.078262,1.002907,1.003061,1.002905,1.003173,1.003681,1.002317,1.004347,1.002604,1.010625,0.000100,358.911000
2023-04-27,Calculation,89.459200,28.224800,98.378600,81.708700,89.312700,44.961800,44.845300,88.601700,87.925900,44.517200,1.003293,1.078262,1.003088,1.003389,1.003005,1.003966,1.004082,1.002519,1.004447,1.002805,1.010886,0.000258,366.033000
2023-04-28,Calculation,89.459200,28.224800,98.387500,81.708700,89.321600,44.970700,44.872000,88.619600,87.961300,44.535000,1.003293,1.078262,1.003179,1.003389,1.003105,1.004164,1.004679,1.002721,1.004852,1.003205,1.011085,0.000197,369.163000
2023-05-01,Calculation,89.469900,28.224800,98.376800,81.711400,89.302000,44.980500,44.880900,88.618700,88.023500,44.542100,1.003413,1.078262,1.003070,1.003422,1.002885,1.004383,1.004879,1.002711,1.005562,1.003365,1.011195,0.000109,368.912000
2023-05-02,Calculation,89.487800,28.224800,98.403600,81.693500,89.337800,44.980500,44.889900,88.637400,88.014700,44.551100,1.003614,1.078262,1.003343,1.003203,1.003287,1.004383,1.005080,1.002923,1.005462,1.003568,1.011312,0.000116,364.776000
2023-05-03,Calculation,89.487800,28.224800,98.421500,81.702500,89.337800,44.989400,44.889900,88.646400,88.067900,44.551100,1.003614,1.078262,1.003526,1.003313,1.003287,1.004582,1.005080,1.003024,1.006069,1.003568,1.011433,0.000119,362.235000
2023-05-04,Calculation,89.532400,28.224800,98.475100,81.729300,89.391500,45.007300,44.916600,88.700000,88.085700,44.568900,1.004114,1.078262,1.004072,1.003642,1.003890,1.004982,1.005678,1.003631,1.006273,1.003969,1.011851,0.000414,359.588000
2023-05-05,Calculation,89.541400,28.224800,98.466200,81.747100,89.382600,45.016200,44.925500,88.691100,88.067900,44.568900,1.004215,1.078262,1.003982,1.003861,1.003790,1.005180,1.005877,1.003530,1.006069,1.003969,1.011874,0.000022,366.187000
2023-05-08,Calculation,89.550300,28.224800,98.475100,81.756100,89.382600,45.025100,44.925500,88.700000,88.094600,44.577900,1.004314,1.078262,1.004072,1.003971,1.003790,1.005379,1.005877,1.003631,1.006374,1.004172,1.011984,0.000110,366.390000
2023-05-09,Calculation,89.559200,28.224800,98.475100,81.765000,89.382600,45.034000,44.934400,88.700000,88.156700,44.577900,1.004414,1.078262,1.004072,1.004081,1.003790,1.005578,1.006077,1.003631,1.007084,1.004172,1.012116,0.000130,364.805000
2023-05-10,Calculation,89.577100,28.224800,98.510900,81.774000,89.409400,45.034000,44.934400,88.735800,88.174500,44.586800,1.004615,1.078262,1.004437,1.004191,1.004091,1.005578,1.006077,1.004036,1.007287,1.004372,1.012295,0.000176,366.400000
2023-05-11,Calculation,89.630700,28.224800,98.546700,81.827600,89.454200,45.051800,44.952300,88.753700,88.183400,44.613600,1.005216,1.078262,1.004802,1.004849,1.004594,1.005975,1.006477,1.004239,1.007389,1.004976,1.012678,0.000379,365.888000
2023-05-12,Calculation,89.648500,28.224800,98.546700,81.845500,89.463200,45.060800,44.961200,88.771500,88.174500,44.613600,1.005416,1.078262,1.004802,1.005069,1.004695,1.006176,1.006677,1.004440,1.007287,1.004976,1.012780,0.000101,365.395000
2023-05-15,Calculation,89.639600,28.224800,98.555600,81.854400,89.472100,45.051800,44.952300,88.771500,88.227800,44.622500,1.005316,1.078262,1.004893,1.005179,1.004795,1.005975,1.006477,1.004440,1.007896,1.005177,1.012841,0.000060,366.661000
2023-05-16,Calculation,89.666400,28.224800,98.555600,81.845500,89.481100,45.069700,44.961200,88.780400,88.227800,44.631400,1.005617,1.078262,1.004893,1.005069,1.004896,1.006375,1.006677,1.004541,1.007896,1.005377,1.012960,0.000118,364.235000
2023-05-17,Calculation,89.675300,28.224800,98.573500,81.863300,89.463200,45.078600,44.970100,88.780400,88.263300,44.622500,1.005716,1.078262,1.005076,1.005288,1.004695,1.006574,1.006876,1.004541,1.008302,1.005177,1.013051,0.000089,368.583000
2023-05-18,Calculation,89.702100,28.224800,98.600300,81.908000,89.490000,45.096400,44.996900,88.780400,88.272200,44.649300,1.006017,1.078262,1.005349,1.005837,1.004996,1.006971,1.007476,1.004541,1.008403,1.005780,1.013363,0.000309,372.188000
2023-05-19,Calculation,89.711000,28.224800,98.600300,81.908000,89.499000,45.096400,44.987900,88.780400,88.298900,44.649300,1.006117,1.078262,1.005349,1.005837,1.005097,1.006971,1.007274,1.004541,1.008708,1.005780,1.013394,0.000030,371.598000
2023-05-22,Calculation,89.720000,28.224800,98.600300,81.917000,89.490000,45.105300,45.005800,88.798300,88.316600,44.658200,1.006218,1.078262,1.005349,1.005947,1.004996,1.007170,1.007675,1.004743,1.008911,1.005981,1.013525,0.000130,371.801000
2023-05-23,Calculation,89.737800,28.224800,98.618200,81.917000,89.507900,45.114300,44.996900,88.816200,88.325500,44.658200,1.006417,1.078262,1.005531,1.005947,1.005197,1.007371,1.007476,1.004946,1.009012,1.005981,1.013614,0.000088,367.646000
2023-05-24,Calculation,89.737800,29.609500,98.618200,81.917000,89.525900,45.105300,44.996000,88.816200,88.325500,44.667200,1.006417,1.131161,1.005531,1.005947,1.005400,1.007170,1.007456,1.004946,1.009012,1.006183,1.018922,0.005237,364.892000
2023-05-25,Calculation,89.791400,29.609500,98.662900,81.970600,89.570600,45.132100,45.040800,88.852000,88.352200,44.693900,1.007018,1.131161,1.005987,1.006605,1.005902,1.007768,1.008459,1.005351,1.009317,1.006785,1.019435,0.000503,368.071000
2023-05-26,Calculation,89.818200,29.609500,98.680800,81.988400,89.561700,45.141000,45.040800,88.860900,88.369900,44.702900,1.007319,1.131161,1.006170,1.006824,1.005802,1.007967,1.008459,1.005452,1.009519,1.006988,1.019566,0.000128,372.854000
2023-05-30,Calculation,89.836100,29.609500,98.689700,81.997400,89.561700,45.167800,45.049700,88.860900,88.458700,44.711800,1.007520,1.131161,1.006260,1.006935,1.005802,1.008566,1.008658,1.005452,1.010534,1.007188,1.019807,0.000237,372.970000
2023-05-31,Calculation,89.836100,29.609500,98.707600,82.015200,89.579600,45.167800,45.076600,88.878800,88.449800,44.720700,1.007520,1.131161,1.006443,1.007153,1.006003,1.008566,1.009260,1.005654,1.010432,1.007389,1.019958,0.000148,370.941000
2023-06-01,Calculation,89.900700,29.609500,98.772200,82.061000,89.621900,45.193700,45.085500,88.934400,88.503300,44.737800,1.008244,1.131161,1.007102,1.007716,1.006478,1.009144,1.009460,1.006283,1.011043,1.007774,1.020440,0.000473,374.497000
2023-06-02,Calculation,89.900700,29.609500,98.781200,82.070000,89.630900,45.193700,45.103400,88.925500,88.530100,44.737800,1.008244,1.131161,1.007193,1.007826,1.006579,1.009144,1.009861,1.006182,1.011350,1.007774,1.020531,0.000089,379.995000
2023-06-05,Calculation,89.918600,29.609500,98.781200,82.070000,89.639800,45.202700,45.103400,88.934400,88.556900,44.755700,1.008445,1.131161,1.007193,1.007826,1.006679,1.009345,1.009861,1.006283,1.011656,1.008177,1.020663,0.000129,379.261000
2023-06-06,Calculation,89.945500,29.609500,98.799200,82.087900,89.666800,45.211700,45.121300,88.961400,88.574700,44.764700,1.008747,1.131161,1.007377,1.008046,1.006982,1.009546,1.010261,1.006589,1.011859,1.008380,1.020895,0.000227,380.043000
2023-06-07,Calculation,89.954500,29.609500,98.817100,82.096900,89.666800,45.220600,45.121300,88.979300,88.583600,44.773700,1.008848,1.131161,1.007559,1.008156,1.006982,1.009745,1.010261,1.006791,1.011961,1.008582,1.021005,0.000108,378.797000
2023-06-08,Calculation,89.990300,29.609500,98.880000,82.141800,89.729800,45.238500,45.130300,89.024200,88.646000,44.782600,1.009249,1.131161,1.008201,1.008708,1.007689,1.010144,1.010463,1.007299,1.012674,1.008783,1.021437,0.000424,381.068000
2023-06-09,Calculation,89.999300,29.609500,98.880000,82.150700,89.729800,45.256400,45.148200,89.033200,88.637100,44.791600,1.009350,1.131161,1.008201,1.008817,1.007689,1.010544,1.010864,1.007401,1.012572,1.008986,1.021558,0.000119,381.705000
2023-06-12,Calculation,90.017200,29.609500,98.897900,82.159700,89.738700,45.247500,45.148200,89.033200,88.672800,44.800500,1.009551,1.131161,1.008383,1.008928,1.007789,1.010345,1.010864,1.007401,1.012980,1.009186,1.021659,0.000098,385.213000
2023-06-13,Calculation,90.026200,28.974000,98.915900,82.177700,89.747700,45.256400,45.148200,89.060100,88.663900,44.800500,1.009652,1.106883,1.008567,1.009149,1.007890,1.010544,1.010864,1.007705,1.012878,1.009186,1.019332,-0.002278,387.754000
2023-06-14,Calculation,90.044200,28.974000,98.924900,82.195600,89.756700,45.265400,45.148200,89.060100,88.681700,44.809500,1.009854,1.106883,1.008659,1.009368,1.007991,1.010745,1.010864,1.007705,1.013081,1.009389,1.019454,0.000120,388.054000
2023-06-15,Calculation,90.089000,28.974000,98.996700,82.231500,89.810700,45.274300,45.166100,89.131900,88.717400,44.836400,1.010356,1.106883,1.009391,1.009809,1.008598,1.010944,1.011264,1.008518,1.013489,1.009995,1.019925,0.000462,393.030000
2023-06-16,Calculation,90.089000,28.974000,99.005700,82.240500,89.828700,45.292300,45.175100,89.140900,88.753000,44.845400,1.010356,1.106883,1.009482,1.009920,1.008800,1.011346,1.011466,1.008620,1.013896,1.010198,1.020097,0.000169,391.581000
2023-06-20,Calculation,90.115900,28.974000,99.005700,82.258400,89.828700,45.301200,45.184000,89.131900,88.779800,44.845400,1.010658,1.106883,1.009482,1.010140,1.008800,1.011544,1.011665,1.008518,1.014202,1.010198,1.020209,0.000110,389.774000
2023-06-21,Calculation,90.124900,30.823500,99.014700,82.258400,89.855600,45.310200,45.202000,89.158900,88.815500,44.854400,1.010759,1.177539,1.009574,1.010140,1.009102,1.011745,1.012068,1.008823,1.014610,1.010400,1.027476,0.007123,387.638000
2023-06-22,Calculation,90.160800,30.823500,99.050600,82.294300,89.873600,45.328100,45.219900,89.185800,88.842200,44.872300,1.011161,1.177539,1.009940,1.010581,1.009304,1.012145,1.012469,1.009128,1.014915,1.010804,1.027799,0.000314,389.049000
2023-06-23,Calculation,90.178700,28.974000,99.059600,82.303300,89.900600,45.319100,45.228800,89.185800,88.869000,44.881200,1.011362,1.106883,1.010032,1.010691,1.009607,1.011944,1.012668,1.009128,1.015221,1.011004,1.020854,-0.006757,386.131000
2023-06-26,Calculation,90.187700,28.974000,99.077500,82.312300,89.900600,45.337100,45.234200,89.194800,88.886800,44.881200,1.011463,1.106883,1.010215,1.010802,1.009607,1.012346,1.012789,1.009230,1.015424,1.011004,1.020976,0.000120,384.537000
2023-06-27,Calculation,90.196600,28.974000,99.095500,82.330200,89.909600,45.346000,45.243200,89.212700,88.904700,44.890200,1.011563,1.106883,1.010398,1.011021,1.009709,1.012545,1.012991,1.009432,1.015629,1.011207,1.021138,0.000158,388.798000
2023-06-28,Calculation,90.223500,28.974000,99.104500,82.339200,89.909600,45.346000,45.234200,89.221700,88.904700,44.881200,1.011864,1.106883,1.010490,1.011132,1.009709,1.012545,1.012789,1.009534,1.015629,1.011004,1.021158,0.000020,388.972000
2023-06-29,Calculation,90.259400,28.974000,99.122400,82.366100,89.927500,45.363900,45.252200,89.248600,88.922500,44.899200,1.012267,1.106883,1.010672,1.011462,1.009910,1.012944,1.013192,1.009838,1.015832,1.011410,1.021441,0.000277,390.462000
2023-06-30,Calculation,90.259400,28.974000,99.176300,82.393000,89.972500,45.381800,45.261200,89.275600,88.967100,44.926100,1.012267,1.106883,1.011222,1.011793,1.010415,1.013344,1.013394,1.010144,1.016342,1.012015,1.021782,0.000334,395.089000
2023-07-03,Forward,90.301800,28.974000,99.169100,82.413800,89.964400,45.396200,45.279200,89.289100,88.994000,44.949500,1.012743,1.106883,1.011149,1.012048,1.010324,1.013666,1.013797,1.010297,1.016649,1.012543,1.022010,0.000223,395.846000
2023-07-05,Forward,90.310700,29.273000,99.187100,82.422800,89.982400,45.387200,45.297200,89.289100,89.020800,44.949500,1.012842,1.118306,1.011332,1.012159,1.010526,1.013465,1.014200,1.010297,1.016955,1.012543,1.023262,0.001226,394.963000
2023-07-06,Forward,90.346800,29.273000,99.241200,82.449800,90.027600,45.423200,45.324200,89.325100,89.038700,44.958500,1.013247,1.118306,1.011884,1.012490,1.011034,1.014268,1.014804,1.010704,1.017160,1.012745,1.023664,0.000393,391.742000
2023-07-07,Forward,90.355800,29.273000,99.241200,82.458800,90.045600,45.423200,45.324200,89.334100,89.092500,44.967500,1.013348,1.118306,1.011884,1.012601,1.011236,1.014268,1.014804,1.010806,1.017774,1.012948,1.023797,0.000130,390.830000
