actual_selection_date_used,average_return,filter_max_debt_eq,filter_min_avg_volume_m,filter_min_price,filter_min_roe_pct,inv_vol_col_name,log_file,n_select_actual,n_select_requested,num_attempted_trades,num_failed_or_skipped_trades,num_selected_tickers,num_successful_trades,portfolio_return,portfolio_return_normalized,run_timestamp,scheme,score_weight_change,score_weight_rel_volume,score_weight_rsi,score_weight_volatility,selection_date,sharpe_ratio_period,std_dev_return,total_weight_traded,win_rate
2025-09-03,-0.005415,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.005415,-0.005415,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-09-03,-0.268936,0.020727,1.000000,0.400000
2025-09-03,-0.005415,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.004754,-0.004754,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-09-03,-0.268936,0.020727,1.000000,0.400000
2025-09-03,-0.005415,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.005561,-0.005561,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-09-03,-0.268936,0.020727,1.000000,0.400000
2025-09-02,0.011665,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.011665,0.011665,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-09-02,0.853808,0.013477,1.000000,0.800000
2025-09-02,0.011665,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.009500,0.009500,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-09-02,0.853808,0.013477,1.000000,0.800000
2025-09-02,0.011665,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.011970,0.011970,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-09-02,0.853808,0.013477,1.000000,0.800000
2025-08-29,0.008791,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.007912,0.008791,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-08-29,0.422048,0.020454,0.900000,0.666667
2025-08-29,0.008791,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.006632,0.007600,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-08-29,0.422048,0.020454,0.872679,0.666667
2025-08-29,0.008791,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.007689,0.009328,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-08-29,0.422048,0.020454,0.824328,0.666667
2025-08-28,-0.007865,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.007078,-0.007865,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-08-28,-0.492283,0.016298,0.900000,0.333333
2025-08-28,-0.007865,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.005849,-0.006168,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-08-28,-0.492283,0.016298,0.948191,0.333333
2025-08-28,-0.007865,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.011361,-0.013634,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-08-28,-0.492283,0.016298,0.833247,0.333333
2025-08-26,-0.010409,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.009368,-0.010409,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-08-26,-0.572896,0.018447,0.900000,0.333333
2025-08-26,-0.010409,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.008161,-0.008685,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-08-26,-0.572896,0.018447,0.939629,0.333333
2025-08-26,-0.010409,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.009849,-0.010657,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-08-26,-0.572896,0.018447,0.924123,0.333333
2025-08-25,0.006420,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.006420,0.006420,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-08-25,0.435687,0.014372,1.000000,0.800000
2025-08-25,0.006420,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.007035,0.007035,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-08-25,0.435687,0.014372,1.000000,0.800000
2025-08-25,0.006420,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.010945,0.010945,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-08-25,0.435687,0.014372,1.000000,0.800000
2025-08-22,0.002816,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.002816,0.002816,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-08-22,0.232069,0.011450,1.000000,0.500000
2025-08-22,0.002816,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.000617,-0.000617,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-08-22,0.232069,0.011450,1.000000,0.500000
2025-08-22,0.002816,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.001986,0.001986,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-08-22,0.232069,0.011450,1.000000,0.500000
2025-08-21,-0.015552,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.015552,-0.015552,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-08-21,-1.857266,0.008459,1.000000,0.000000
2025-08-21,-0.015552,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.014917,-0.014917,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-08-21,-1.857266,0.008459,1.000000,0.000000
2025-08-21,-0.015552,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.015679,-0.015679,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-08-21,-1.857266,0.008459,1.000000,0.000000
2025-08-19,-0.001838,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.001838,-0.001838,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-08-19,-0.094086,0.021223,1.000000,0.400000
2025-08-19,-0.001838,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.003709,-0.003709,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-08-19,-0.094086,0.021223,1.000000,0.400000
2025-08-19,-0.001838,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.002490,-0.002490,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-08-19,-0.094086,0.021223,1.000000,0.400000
2025-08-18,0.007325,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.006593,0.007325,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-08-18,0.599552,0.011953,0.900000,0.777778
2025-08-18,0.007325,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.005992,0.007183,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-08-18,0.599552,0.011953,0.834075,0.777778
2025-08-18,0.007325,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.008413,0.009252,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-08-18,0.599552,0.011953,0.909264,0.777778
2025-08-15,0.001764,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.001764,0.001764,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-08-15,0.185056,0.008677,1.000000,0.500000
2025-08-15,0.001764,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.003158,0.003158,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-08-15,0.185056,0.008677,1.000000,0.500000
2025-08-15,0.001764,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.000216,-0.000216,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-08-15,0.185056,0.008677,1.000000,0.500000
2025-08-14,0.011792,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.011792,0.011792,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-08-14,0.527556,0.022050,1.000000,0.500000
2025-08-14,0.011792,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.009339,0.009339,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-08-14,0.527556,0.022050,1.000000,0.500000
2025-08-14,0.011792,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.013247,0.013247,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-08-14,0.527556,0.022050,1.000000,0.500000
2025-08-13,0.003599,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.003239,0.003599,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-08-13,0.216557,0.015887,0.900000,0.555556
2025-08-13,0.003599,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.000256,0.000312,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-08-13,0.216557,0.015887,0.818564,0.555556
2025-08-13,0.003599,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.006581,0.006949,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-08-13,0.216557,0.015887,0.946933,0.555556
2025-08-12,-0.006263,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.005636,-0.006263,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-08-12,-0.936230,0.006859,0.900000,0.222222
2025-08-12,-0.006263,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.005223,-0.006103,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-08-12,-0.936230,0.006859,0.855731,0.222222
2025-08-12,-0.006263,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.005854,-0.006392,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-08-12,-0.936230,0.006859,0.915724,0.222222
2025-08-11,0.021546,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.021546,0.021546,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-08-11,0.918869,0.023275,1.000000,0.900000
2025-08-11,0.021546,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.022449,0.022449,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-08-11,0.918869,0.023275,1.000000,0.900000
2025-08-11,0.021546,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.023765,0.023765,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-08-11,0.918869,0.023275,1.000000,0.900000
2025-08-08,0.018177,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.016360,0.018177,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-08-08,0.996432,0.018083,0.900000,0.777778
2025-08-08,0.018177,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.014362,0.015210,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-08-08,0.996432,0.018083,0.944298,0.777778
2025-08-08,0.018177,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.016529,0.017814,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-08-08,0.996432,0.018083,0.927860,0.777778
2025-08-07,-0.002414,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.002414,-0.002414,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-08-07,-0.182378,0.014106,1.000000,0.400000
2025-08-07,-0.002414,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.003788,-0.003788,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-08-07,-0.182378,0.014106,1.000000,0.400000
2025-08-07,-0.002414,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.000158,0.000158,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-08-07,-0.182378,0.014106,1.000000,0.400000
2025-08-06,0.003900,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.003900,0.003900,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-08-06,0.223593,0.016732,1.000000,0.500000
2025-08-06,0.003900,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.000549,0.000549,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-08-06,0.223593,0.016732,1.000000,0.500000
2025-08-06,0.003900,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.005654,0.005654,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-08-06,0.223593,0.016732,1.000000,0.500000
2025-08-05,0.008983,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.008983,0.008983,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-08-05,0.314441,0.028062,1.000000,0.700000
2025-08-05,0.008983,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.004567,0.004567,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-08-05,0.314441,0.028062,1.000000,0.700000
2025-08-05,0.008983,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.006946,0.006946,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-08-05,0.314441,0.028062,1.000000,0.700000
2025-08-04,0.011872,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.010685,0.011872,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-08-04,0.774744,0.015119,0.900000,0.666667
2025-08-04,0.011872,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.012159,0.012678,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-08-04,0.774744,0.015119,0.959079,0.666667
2025-08-04,0.011872,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.008517,0.009314,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-08-04,0.774744,0.015119,0.914430,0.666667
2025-08-01,0.000178,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.000160,0.000178,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-08-01,0.000691,0.028100,0.900000,0.444444
2025-08-01,0.000178,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.000891,-0.000938,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-08-01,0.000691,0.028100,0.949947,0.444444
2025-08-01,0.000178,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.001053,0.001545,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-08-01,0.000691,0.028100,0.681586,0.444444
2025-07-31,0.005492,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.005492,0.005492,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-07-31,0.277086,0.019246,1.000000,0.700000
2025-07-31,0.005492,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.006505,0.006505,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-07-31,0.277086,0.019246,1.000000,0.700000
2025-07-31,0.005492,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.006175,0.006175,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-07-31,0.277086,0.019246,1.000000,0.700000
2025-07-30,-0.011136,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.011136,-0.011136,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-07-30,-0.554638,0.020365,1.000000,0.200000
2025-07-30,-0.011136,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.012654,-0.012654,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-07-30,-0.554638,0.020365,1.000000,0.200000
2025-07-30,-0.011136,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.008750,-0.008750,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-07-30,-0.554638,0.020365,1.000000,0.200000
2025-07-29,-0.022475,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.022475,-0.022475,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-07-29,-0.944266,0.023969,1.000000,0.200000
2025-07-29,-0.022475,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.018259,-0.018259,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-07-29,-0.944266,0.023969,1.000000,0.200000
2025-07-29,-0.022475,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.027501,-0.027501,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-07-29,-0.944266,0.023969,1.000000,0.200000
2025-07-28,-0.007438,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.007438,-0.007438,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-07-28,-0.854372,0.008891,1.000000,0.300000
2025-07-28,-0.007438,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.007689,-0.007689,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-07-28,-0.854372,0.008891,1.000000,0.300000
2025-07-28,-0.007438,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.006614,-0.006614,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-07-28,-0.854372,0.008891,1.000000,0.300000
2025-07-25,-0.001359,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.001359,-0.001359,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-07-25,-0.058586,0.025912,1.000000,0.600000
2025-07-25,-0.001359,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.000268,0.000268,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-07-25,-0.058586,0.025912,1.000000,0.600000
2025-07-25,-0.001359,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.000271,0.000271,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-07-25,-0.058586,0.025912,1.000000,0.600000
2025-07-24,-0.012207,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.012207,-0.012207,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-07-24,-0.492744,0.025096,1.000000,0.300000
2025-07-24,-0.012207,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.011142,-0.011142,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-07-24,-0.492744,0.025096,1.000000,0.300000
2025-07-24,-0.012207,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.017239,-0.017239,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-07-24,-0.492744,0.025096,1.000000,0.300000
2025-07-23,-0.004518,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.004518,-0.004518,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-07-23,-0.305045,0.015330,1.000000,0.400000
2025-07-23,-0.004518,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.002444,-0.002444,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-07-23,-0.305045,0.015330,1.000000,0.400000
2025-07-23,-0.004518,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.002265,-0.002265,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-07-23,-0.305045,0.015330,1.000000,0.400000
2025-07-22,-0.017044,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.017044,-0.017044,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-07-22,-0.453670,0.037918,1.000000,0.500000
2025-07-22,-0.017044,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.012215,-0.012215,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-07-22,-0.453670,0.037918,1.000000,0.500000
