Ticker	Cluster_ID	Raw_Score	Risk_Adj_Score	Weight	Volatility	Company	Info	MktCap AUM, M	Beta	RSI	Perf YTD %	Perf 3D %	Perf Week %	Perf Month %	Perf Quart %	Perf Half %	Perf Year %	SMA20 %	SMA50 %	SMA200 %	50D High %	50D Low %	52W High %	52W Low %	ATR	ATR/Price %	Volatility W %	Volatility M %	Volume, M	Avg Volume, M	Rel Volume	Price	Change %	Sharpe 3d	Sortino 3d	Omega 3d	Sharpe 5d	Sortino 5d	Omega 5d	Sharpe 10d	Sortino 10d	Omega 10d	Sharpe 15d	Sortino 15d	Omega 15d	Sharpe 30d	Sortino 30d	Omega 30d	Sharpe 60d	Sortino 60d	Omega 60d	Sharpe 120d	Sortino 120d	Omega 120d	Sharpe 250d	Sortino 250d	Omega 250d
COR	11	3.3575156429795654	297.57997127661616	0.14122123430958894	0.011282732944007876	Cencora Inc	Healthcare, Medical Distribution	56110.0	0.61	83.66	28.79	4.052644827214236	5.62	15.04	28.79	29.05	19.03	8.13	12.7	20.72	3.09	21.73	3.09	34.73	5.17	1.7867016864805085	1.36	1.9	3.237848	1.6	2.02	289.36	3.52	17.238047238231896	63435.859333257395	5652.3155157294095	12.444177202934998	152.99996149381855	20.27618327214773	12.643766355951373	158.90456079140301	31.03013928914268	14.090058001653071	154.74635125944198	27.36959681724222	8.360290886235694	18.091611236992883	4.209974897687551	4.764805015933125	8.429111140385395	2.1824699719645033	2.8246765373645775	5.10403093939164	1.6362174443880988	0.8689474146053704	1.3033750654438805	1.1642956214951194
RSG	23	2.2500355859846395	275.7550737519515	0.1308638874965925	0.008159542740647913	Republic Services, Inc	Industrials, Waste Management	77580.0	0.67	74.98	23.49	2.8396390429671348	3.62	5.38	23.49	23.43	31.51	4.99	8.07	18.13	1.4	17.6	1.4	37.32	3.9	1.569795524070198	1.47	1.67	2.744142	1.1	2.48	248.44	1.48	30.465924593251405	63435.859333257395	5652.3155157294095	35.331393256656085	3518.247092630338	444.2574694274239	17.14707055275479	63.85319776874763	12.386919632976984	9.850795742986072	25.915051421326112	4.502561480231029	4.139466871691185	7.132765622185434	1.856879944596049	5.165500493484618	10.120684313618499	2.303712389961183	2.5977626871030157	4.206081667326231	1.540017467302585	1.6684414205858213	2.349206970829664	1.3314080659195409
MCK	11	3.420291822984154	270.3882164854159	0.12831696135673135	0.012649558464691527	Mckesson Corporation	Healthcare, Medical Distribution	89850.0	0.53	83.75	25.8	6.529071754409421	7.7	12.09	25.8	43.82	34.44	7.99	13.52	23.55	3.09	25.66	3.09	54.37	14.52	2.0253023307714844	1.82	2.16	2.210342	0.83826	2.64	716.93	3.37	164.48303732439854	63435.859333257395	5652.3155157294095	17.477030323345296	3518.247092630338	444.2574694274239	10.895070687043926	352.7918138115741	49.52707994000425	9.686762857996104	50.810822412891184	11.020436215402952	7.568720605878816	21.59870195012714	4.243874308409384	4.133732785913365	7.80691214204956	1.9797113638229231	2.8880759783990255	6.704524835021051	1.7795744558082072	1.09015041813423	1.5070524345322516	1.2539184589273715
BRO	25	1.8490048091141382	249.98873155584832	0.11863606640713308	0.007396351618002161	Brown & Brown, Inc	Financial, Insurance Brokers	35670.0	0.86	74.19	21.97	0.024115755627018842	1.24	4.05	21.97	18.49	45.52	3.08	8.46	17.94	-0.99	20.81	-0.99	54.9	2.04	1.6394760106083741	1.61	1.73	1.987513	1.72	1.16	124.43	0.16	39.43972497141319	63435.859333257395	5652.3155157294095	7.4243803540559075	36.87822910508413	5.646220143072223	11.53431895349647	101.10355767168542	20.106776447368294	6.581380892515768	15.643469456638734	3.2877263670186325	6.378068337450506	13.659874193081306	2.868719573200676	5.635941118758265	10.17352532114877	2.5242431155511413	2.149574653161986	3.289540576646432	1.4203008581366783	2.083549259695968	3.219327750131319	1.4133416411780813
WM	23	1.8847735209469958	229.11679988963354	0.10873096446198793	0.00822625531055819	Waste Management, Inc	Industrials, Waste Management	95280.0	0.68	68.5	17.36	2.2979568917109505	3.41	2.8	17.36	13.9	12.18	3.84	4.77	10.19	0.43	13.35	0.43	20.47	3.77	1.5918591394671282	1.59	1.63	2.213492	1.65	1.34	236.83	0.97	22.248636693108626	63435.859333257395	5652.3155157294095	29.588916999170774	3518.247092630338	444.2574694274239	14.830334024663012	53.861685983745154	11.17890187911736	7.0769789414617525	14.488275975463937	2.900005519527118	2.131469248859025	3.136438789997564	1.3784754634979786	3.425406181802523	7.048041937501338	1.9319177486133252	1.2838567221167396	2.270451155172677	1.2709198441760339	0.6831796490074443	0.9406987440263046	1.1393819456074818
HCA	25	3.049241773652576	223.97742400375486	0.1062919931727876	0.013614057591911734	HCA Healthcare Inc	Healthcare, Medical Care Facilities	85960.0	1.47	66.08	16.32	1.0389234553610072	1.99	9.23	16.32	-13.89	6.01	4.67	6.79	0.94	0.17	18.35	-16.3	20.4	8.72	2.497565446525749	2.06	2.8	1.942916	1.66	1.17	349.14	0.61	46.074830632334944	63435.859333257395	5652.3155157294095	19.72114786770313	3518.247092630338	444.2574694274239	17.823621935842482	455.78099423038014	87.13451164595365	9.868144993740747	26.3311527635361	6.249913673267065	2.723334226335949	3.7650945749185007	1.589079748828644	1.6881508203223419	2.4244289277108506	1.3257334065421806	-0.6509737577994138	-0.8353625790962989	0.8905213211080933	0.2434163741158985	0.32309724144843555	1.0441834953176992
WCN	23	1.9203962213251062	219.34424584693957	0.10409324594099399	0.008755169275427131	Waste Connections Inc	Industrials, Waste Management	51600.0	0.65	71.69	16.53	2.4386495209795633	3.11	5.3	16.53	12.46	18.01	5.06	6.14	9.63	1.12	12.76	1.12	24.71	3.18	1.5903975993998503	1.7	1.6	2.104296	0.98697	2.13	199.95	1.69	11.774741725157762	63435.859333257395	5652.3155157294095	20.150973784307638	3518.247092630338	444.2574694274239	11.732547073710595	33.69725922743804	5.506116987711578	9.943974897656648	31.00209548690975	4.497546820874255	3.293195545069048	5.649418379024151	1.6373718727426227	3.6902619078175487	6.9729934352594265	1.8231511079436316	1.2760513829673894	1.9778509551223549	1.231697598838668	1.0427448093056049	1.5493235337138438	1.1869267058899549
MMC	25	1.3187919512584427	188.1368254018993	0.08928327598246405	0.007009748146352551	Marsh & McLennan Cos., Inc	Financial, Insurance Brokers	119970.0	0.83	70.09	15.0	0.09834856370118938	0.35	2.72	15.0	9.64	20.28	3.26	5.48	9.38	-0.7	13.73	-0.7	24.52	3.51	1.4369345396487492	1.49	1.4	2.110386	2.08	1.01	244.27	0.26	2.191577371230734	5.446544860181292	1.4852167811545947	7.773002182040812	34.07301025782161	4.7156540612367275	11.994575168694386	55.84173357358117	8.84044080996682	8.820764683684235	29.545586085994877	4.606245483171081	3.662077895621061	6.08381326304931	1.7553885569337104	4.432861257727769	7.661671296839178	1.9680099687404309	1.1517647104949265	1.6365690107094022	1.1974456504856676	1.1203716406978566	1.5690951076941853	1.1969965269416292
CCEP	11	1.7358287975801683	152.90270153306258	0.07256237087172057	0.01135250474500036	Coca-Cola Europacific Partners Plc	Consumer Defensive, Beverages - Non-Alcoholic	41410.0	0.74	71.85	17.0	3.205791106514977	4.18	6.12	17.0	16.06	30.3	5.78	7.68	14.65	1.68	18.19	1.68	36.29	1.77	1.9695115166351398	1.5	2.06	3.813966	2.43	1.57	89.87	2.81	13.457531901229979	63435.859333257395	5652.3155157294095	13.121363541782648	3518.247092630338	444.2574694274239	8.727765713363842	21.747477650496435	5.109886964724917	8.030107494417937	19.854860147320597	4.212923530306473	1.1311232006288836	1.7802624889920635	1.208925731139391	3.592180630752286	6.080271223873034	1.7965799287176716	1.717346508746804	2.690885602699189	1.3305729928270196	1.5415581566819458	2.4003316190830852	1.2869016604699117
